,subcategory ,pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
3734,1,4798,5154,0,2,1,3793,25,900,7,479,7,4841,780,2094,2261,1398,2267,147,2350,4,3,135,108,456,236,109,1,0
3735,1,4348,4704,4,2,0,3227,25,900,9,703,7,4897,330,2700,1525,738,1682,0,1648,5,4,433,110,216,54,282,1,0
3736,4,2788,2386,0,2,3,3079,20,100,1,9,7,2394,947,79,79,0,79,79,79,0,1,0,1,2408,0,0,1,2
3737,1,4858,5214,0,2,1,3828,25,900,7,478,7,4875,840,2027,2266,1402,2272,118,2354,4,3,134,108,488,267,147,1,0
3738,5,152,157,0,2,3,1908,20,298,1,9,7,146,252,62,62,0,62,62,62,0,1,0,1,2432,0,0,1,2
3739,3,1082,993,0,3,1,2404,27,697,1,15,3,1000,2685,1079,0,0,0,0,0,1,0,41,0,522,707,0,0,1
3740,7,6236,3735,0,3,0,526,25,901,9,92,3,3615,218,2246,2021,1119,2536,0,2032,9,0,71,0,377,561,0,1,0
3741,7,6471,3946,0,3,0,786,25,901,9,92,3,3721,453,2251,2012,1114,2518,0,2046,9,0,71,0,377,561,0,1,0
3742,3,1138,1049,0,3,5,113,90,698,1,37,0,1055,1268,841,1335,0,1284,1144,1342,0,1,15,22,1429,0,0,0,1
3743,5,52,62,0,2,3,1908,20,658,1,9,7,48,152,34,34,0,34,34,34,0,1,0,1,2471,0,0,1,2
3744,7,6812,4251,0,3,0,1901,25,901,9,92,3,3935,794,2366,2051,1147,2613,0,2075,9,0,71,0,365,549,0,1,0
3745,5,810,788,0,2,3,1908,20,357,1,9,7,787,910,77,77,0,77,77,77,0,1,0,1,2410,0,0,1,2
3746,5,767,747,0,2,3,1908,20,949,1,9,7,740,867,33,33,0,33,33,33,0,1,0,1,2472,0,0,1,2
3747,6,5794,3303,7,2,2,2611,25,901,6,124,6,3365,2337,2785,0,0,0,0,0,6,0,424,0,103,33,0,1,0
3748,2,3336,5909,0,2,5,4268,17,600,1,11,7,5547,462,180,180,0,180,180,180,0,1,2,1,2292,0,0,1,3
3749,3,1602,1519,0,3,5,16,53,697,1,118,0,1513,1557,530,557,0,570,599,565,0,1,14,93,1853,0,0,0,1
3750,6,5503,3012,7,2,1,1529,22,901,2,70,6,2761,2046,2454,0,0,0,0,0,2,0,63,0,31,26,0,1,0
3751,1,4882,5238,0,2,2,4059,20,900,9,416,7,4637,864,1922,1930,1299,2182,0,2260,5,4,399,81,713,528,662,1,0
3752,1,4400,4756,0,2,0,3279,25,900,9,674,7,4947,382,2648,1455,721,1612,0,1591,5,4,360,110,268,98,264,1,0
3753,5,489,478,0,2,3,1908,20,708,1,9,7,470,589,20,20,0,20,20,20,0,1,0,1,2487,0,0,1,2
3754,6,5908,3417,7,2,1,1794,22,901,2,70,6,3002,2451,2477,0,0,0,0,0,2,0,63,0,29,24,0,1,0
3755,7,6696,4148,0,3,0,1193,25,901,9,92,3,3858,678,2260,2080,1173,2680,0,2111,9,0,71,0,377,561,0,1,0
3756,7,6968,4360,0,3,0,2212,25,901,9,92,3,4032,950,2402,2135,1225,2809,0,2081,9,0,71,0,357,541,0,1,0
3757,6,5072,2581,7,2,3,4594,24,901,4,97,7,3425,1615,2792,583,273,857,0,866,3,1,74,1,35,22,0,1,0
3758,6,5465,2974,6,2,0,269,20,901,8,104,7,3204,2008,2730,1194,115,1452,982,1231,5,3,86,12,108,31,15,1,0
3759,2,3649,6223,0,2,5,2827,18,600,1,11,7,5861,73,172,172,0,172,172,172,0,1,2,1,2301,0,0,1,3
3760,2,3025,5602,0,2,3,1094,20,372,26,743,2,5264,121,1106,2396,0,2105,1388,2180,13,15,460,130,1652,1320,1104,1,3
3761,3,1086,996,0,3,0,2348,27,697,1,15,3,1002,2739,1021,0,0,0,0,0,1,0,41,0,570,755,0,0,1
3762,2,3358,5931,0,2,5,2707,18,600,1,11,7,5569,494,180,180,0,180,180,180,0,1,2,1,2292,0,0,1,3
3763,3,1459,1372,0,3,5,2996,12,697,1,134,0,1369,1250,716,1114,0,1105,938,1096,0,1,8,102,1594,0,0,0,1
3764,7,6517,3988,0,3,0,847,25,901,8,86,3,3743,499,2241,1927,1259,2423,0,2140,8,0,66,0,350,513,0,1,0
3765,6,5661,3170,7,2,1,1673,22,901,3,85,7,2948,2204,2486,865,383,990,0,978,2,1,63,1,94,23,0,1,0
3766,4,2452,2160,0,2,3,3079,20,755,1,9,7,2162,611,19,19,0,19,19,19,0,1,0,1,2488,0,0,1,2
3767,2,3140,5714,0,2,2,2391,24,609,9,733,7,5359,236,588,686,0,630,658,624,5,4,507,32,2078,1560,1307,1,3
3768,2,3826,6399,0,2,2,2071,24,609,9,733,7,6039,295,659,945,0,806,752,804,5,4,507,32,2011,1495,1244,1,3
3769,3,1637,1548,0,3,2,4783,130,699,0,3,3,1554,2601,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
3770,4,2187,1981,0,2,3,3079,20,969,1,9,7,1964,346,11,11,0,11,11,11,0,1,0,1,2496,0,0,1,2
3771,4,2502,2195,0,2,3,3079,20,414,1,9,7,2206,661,23,23,0,23,23,23,0,1,0,1,2483,0,0,1,2
3772,1,4220,4586,0,2,3,3443,20,900,7,231,7,4196,209,1371,1564,670,1548,90,1493,4,3,230,78,1110,1015,698,1,0
3773,3,1336,1238,0,3,7,4830,22,900,83,836,3,1563,0,2865,2518,608,2861,1289,2542,73,0,565,0,1768,1453,0,0,1
3774,7,6513,3984,0,3,0,842,25,901,8,86,3,3741,495,2242,1927,1259,2422,0,2139,8,0,66,0,350,513,0,1,0
3775,6,5822,3331,7,2,2,2703,25,901,6,124,6,3334,2365,2768,0,0,0,0,0,6,0,424,0,104,34,0,1,0
3776,1,4794,5150,0,2,1,3789,25,900,7,596,7,4838,776,2098,2247,1378,2253,312,2333,4,3,292,108,452,232,99,1,0
3777,5,930,877,0,2,3,1908,20,492,1,9,7,871,1011,36,36,0,36,36,36,0,1,0,1,2468,0,0,1,2
3778,6,5969,3478,7,2,1,1790,22,901,2,70,6,3031,2512,2471,0,0,0,0,0,2,0,63,0,29,24,0,1,0
3779,4,2126,1934,0,2,3,3079,20,22,1,9,7,1923,285,9,9,0,9,9,9,0,1,0,1,2499,0,0,1,2
3780,6,5472,2981,6,2,0,286,20,901,8,104,7,3210,2015,2729,1189,116,1441,977,1228,5,3,86,12,108,31,15,1,0
3781,1,4357,4713,0,2,0,3236,25,900,9,699,7,4907,339,2691,1502,772,1659,0,1638,5,4,420,110,225,62,229,1,0
3782,6,5112,2621,7,2,3,4667,24,901,4,97,6,3463,1655,2790,595,290,895,0,904,3,1,74,1,35,22,0,1,0
3783,3,1458,1371,0,3,5,4096,96,697,1,31,0,1362,1249,463,481,0,501,531,495,0,1,20,13,1908,0,0,0,1
3784,2,3213,5788,0,2,5,4178,17,600,1,11,7,5425,313,163,163,0,163,163,163,0,1,2,1,2313,0,0,1,3
3785,0,4011,5477,0,2,3,2025,20,372,25,738,2,5136,126,1116,2406,0,2115,1398,2190,13,14,459,125,1644,1318,1086,1,3
3786,7,6194,3697,0,3,0,480,25,901,9,92,3,3597,176,2256,2096,1192,2729,0,2038,9,0,71,0,377,561,0,1,0
3787,4,2618,2274,0,2,3,3079,20,126,1,9,7,2284,777,50,50,0,50,50,50,0,1,0,1,2451,0,0,1,2
3788,2,3160,5736,0,2,5,4152,17,600,1,11,7,5377,258,197,197,0,197,197,197,0,1,2,1,2271,0,0,1,3
3789,5,121,126,0,2,3,1908,20,469,1,9,7,111,221,78,78,0,78,78,78,0,1,0,1,2409,0,0,1,2
3790,4,2849,2425,0,2,3,3079,20,680,1,9,7,2442,1008,129,129,0,129,129,129,0,1,0,1,2349,0,0,1,2
3791,5,720,701,0,2,3,1908,20,749,1,9,7,693,820,40,40,0,40,40,40,0,1,0,1,2464,0,0,1,2
3792,1,4967,5323,0,2,3,3684,20,900,9,247,7,4708,949,1850,1678,939,1922,0,1888,5,4,185,81,797,644,391,1,0
3793,2,3641,6215,0,2,5,2823,18,600,1,11,7,5853,65,164,164,0,164,164,164,0,1,2,1,2312,0,0,1,3
3794,4,2767,2372,0,2,3,3079,20,557,1,9,7,2389,926,80,80,0,80,80,80,0,1,0,1,2406,0,0,1,2
3795,2,3343,5916,0,2,5,4271,17,600,1,11,7,5554,469,218,218,0,218,218,218,0,1,2,1,2250,0,0,1,3
3796,7,6910,4330,0,3,0,2138,25,901,9,92,3,3992,892,2382,2134,1228,2806,0,2154,9,0,71,0,363,547,0,1,0
3797,1,4859,5215,0,2,1,3829,25,900,7,483,7,4876,841,2026,2157,1296,2163,108,2242,4,3,141,108,489,268,129,1,0
3798,7,6763,4207,0,3,0,1509,25,901,9,92,3,3906,745,2314,2093,1186,2716,0,2060,9,0,71,0,370,554,0,1,0
3799,6,5993,3502,7,2,1,1841,22,901,2,70,6,3052,2536,2494,0,0,0,0,0,2,0,63,0,26,21,0,1,0
3800,2,2954,5527,0,2,5,4112,17,600,1,11,7,5174,44,151,151,0,151,151,151,0,1,2,1,2325,0,0,1,3
3801,5,618,603,0,2,3,1908,20,800,1,9,7,600,718,56,56,0,56,56,56,0,1,0,1,2440,0,0,1,2
3802,3,1570,1481,0,3,5,96,0,697,1,120,0,1486,1519,811,1293,0,1253,1112,1312,0,1,16,97,1463,0,0,0,1
3803,3,1616,1494,0,2,5,3022,136,598,30,773,2,1530,1532,2805,1321,613,1741,952,1466,18,14,497,145,723,533,303,0,1
3804,1,4284,4650,0,2,2,3896,20,900,7,181,7,4256,273,1425,745,263,810,93,807,4,3,158,78,1060,965,594,1,0
3805,1,4966,5322,0,2,3,3683,20,900,9,307,7,4684,948,1851,1677,938,1921,0,1885,5,4,252,81,796,643,390,1,0
3806,2,3808,6381,0,2,5,4468,17,600,1,11,7,6019,273,192,192,0,192,192,192,0,1,2,1,2278,0,0,1,3
3807,3,1575,1486,0,3,11,52,19,216,1,87,3,1490,1524,77,77,0,77,77,77,1,0,67,0,2410,1697,0,0,1
3808,2,3350,5923,0,2,5,2695,18,600,1,11,7,5561,478,178,178,0,178,178,178,0,1,2,1,2294,0,0,1,3
3809,5,462,454,0,2,3,1908,20,520,1,9,7,449,562,121,121,0,121,121,121,0,1,0,1,2359,0,0,1,2
3810,1,4399,4755,0,2,0,3278,25,900,9,533,7,4949,381,2649,1456,722,1613,0,1592,5,4,146,110,267,97,262,1,0
3811,3,1900,1809,0,3,11,3847,26,697,1,16,3,1813,1461,1207,0,0,0,0,0,1,0,43,0,178,342,0,0,1
3812,4,2229,2013,0,2,3,3079,20,244,1,9,7,2009,388,134,134,0,134,134,134,0,1,0,1,2343,0,0,1,2
3813,6,5872,3381,7,2,1,1712,22,901,2,70,6,2904,2415,2474,0,0,0,0,0,2,0,63,0,29,24,0,1,0
3814,0,4020,5486,0,2,3,2036,20,372,5,66,7,5118,135,368,384,0,400,420,394,2,3,50,20,2132,1582,1347,1,3
3815,2,2971,5544,7,2,3,1035,20,372,28,750,2,5210,62,1132,2425,0,2140,1429,2219,14,16,462,131,1627,1304,1075,1,3
3816,2,3016,5593,0,2,5,4123,17,600,1,11,7,5225,112,116,116,0,116,116,116,0,1,2,1,2364,0,0,1,3
3817,4,2447,2156,0,2,3,3079,20,319,1,9,7,2150,606,229,229,0,230,229,229,0,1,0,1,2238,0,0,1,2
3818,1,4366,4722,0,2,0,3245,25,900,9,700,7,4917,348,2682,1490,758,1647,0,1626,5,4,431,110,234,71,240,1,0
3819,4,2287,2049,0,2,3,3079,20,584,1,9,7,2058,446,163,163,0,163,163,163,0,1,0,1,2313,0,0,1,2
3820,2,3614,6188,0,2,5,4367,17,600,1,11,7,5826,33,240,240,0,242,240,241,0,1,2,1,2227,0,0,1,3
3821,6,5138,2647,7,2,3,4653,24,901,4,97,6,3489,1681,2788,591,284,887,0,897,3,1,74,1,35,22,0,1,0
3822,2,3636,6210,0,2,5,4378,17,600,1,11,7,5848,59,188,188,0,188,188,188,0,1,2,1,2283,0,0,1,3
3823,6,5643,3152,7,2,1,1632,22,901,2,70,6,2930,2186,2489,0,0,0,0,0,2,0,63,0,28,23,0,1,0
3824,4,2903,2463,0,2,3,3079,20,253,1,9,7,2482,1062,60,60,0,60,60,60,0,1,0,1,2434,0,0,1,2
3825,7,6509,3980,0,3,0,837,25,901,8,86,3,3739,491,2243,1927,1259,2421,0,2138,8,0,66,0,350,513,0,1,0
3826,4,2658,2301,0,2,3,3079,20,24,1,9,7,2311,817,76,76,0,76,76,76,0,1,0,1,2411,0,0,1,2
3827,7,6352,3838,0,3,0,648,25,901,9,92,3,3666,334,2284,2105,1203,2753,0,2148,9,0,71,0,373,557,0,1,0
3828,2,3301,5874,0,2,3,2972,20,594,1,11,7,5512,411,0,2,1,4,0,4,0,1,0,2,0,0,0,1,3
3829,6,5094,2603,7,2,3,4627,24,901,4,97,6,3445,1637,2789,546,224,838,0,837,3,1,74,1,35,22,0,1,0
3830,6,5399,2908,6,2,0,260,20,901,8,104,7,3153,1942,2742,1207,112,1473,1010,1221,5,3,86,12,108,31,15,1,0
3831,7,6981,4366,0,3,0,2229,25,901,9,92,3,4040,963,2405,2112,1202,2766,0,2078,9,0,71,0,356,540,0,1,0
3832,1,4599,4955,0,2,3,3602,20,900,9,183,7,4493,581,1556,1781,585,1750,1258,1552,5,4,102,81,1283,1190,800,1,0
3833,6,5887,3396,7,2,1,1747,22,901,2,70,6,2981,2430,2479,0,0,0,0,0,2,0,63,0,29,24,0,1,0
3834,3,1620,1531,0,1,14,45,153,0,0,1,5,1536,2572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3835,4,2220,2005,0,2,3,3079,20,1017,1,9,7,1996,379,52,52,0,52,52,52,0,1,0,1,2447,0,0,1,2
3836,2,3524,6097,0,2,5,4323,17,600,1,11,7,5735,676,158,158,0,158,158,158,0,1,2,1,2318,0,0,1,3
3837,5,100,107,0,2,3,1908,20,934,1,9,7,92,200,85,85,0,85,85,85,0,1,0,1,2400,0,0,1,2
3838,4,2138,1944,0,2,3,3079,20,158,1,9,7,1931,297,7,7,0,7,7,7,0,1,0,1,2502,0,0,1,2
3839,2,3745,6318,0,2,5,4434,17,600,1,11,7,5956,203,95,95,0,95,95,95,0,1,2,1,2389,0,0,1,3
3840,4,2250,2024,0,2,3,3079,20,807,1,9,7,2020,409,291,292,0,313,325,307,0,1,0,1,2171,0,0,1,2
3841,4,2883,2450,0,2,3,3079,20,507,1,9,7,2476,1042,243,243,0,245,243,244,0,1,0,1,2224,0,0,1,2
3842,7,6375,3858,0,3,0,671,25,901,9,92,3,3676,357,2279,2065,1160,2642,0,2049,9,0,71,0,373,557,0,1,0
3843,2,3242,5815,0,2,5,4205,17,600,1,11,7,5452,346,13,13,0,13,13,13,0,1,2,1,2494,0,0,1,3
3844,4,2417,2137,0,2,3,3079,20,534,1,9,7,2138,576,30,30,0,30,30,30,0,1,0,1,2476,0,0,1,2
3845,7,6285,3778,0,3,0,576,25,901,9,92,3,3638,267,2297,2009,1111,2509,0,2035,9,0,71,0,372,556,0,1,0
3846,7,6702,4153,0,3,0,1203,25,901,9,92,3,3863,684,2264,2085,1181,2692,0,2114,9,0,71,0,376,560,0,1,0
3847,1,4140,4496,0,2,1,3657,25,900,7,584,7,4320,119,1749,651,148,681,308,671,4,3,277,108,896,801,454,1,0
3848,3,1146,1057,0,3,3,4065,148,697,1,15,0,1062,1317,438,456,0,476,505,470,0,1,9,4,1928,0,0,0,1
3849,7,6201,3703,0,3,0,487,25,901,9,92,3,3600,183,2255,2096,1192,2726,0,2038,9,0,71,0,377,561,0,1,0
3850,7,7012,4381,0,3,0,2266,25,901,9,92,3,4057,994,2409,2092,1181,2713,0,2113,9,0,71,0,354,538,0,1,0
3851,7,6221,3722,0,3,0,510,25,901,9,92,3,3608,203,2249,2048,1143,2604,0,2039,9,0,71,0,377,561,0,1,0
3852,4,2496,2191,0,2,3,3079,20,805,1,9,7,2192,655,331,337,0,354,377,348,0,1,0,1,2106,0,0,1,2
3853,1,4110,4466,0,2,1,3627,25,900,7,510,7,4293,89,1779,704,211,748,167,741,4,3,177,108,866,771,424,1,0
3854,0,4024,5490,0,2,3,2041,20,372,24,737,7,5134,139,1084,2373,0,2065,1366,1995,13,13,457,124,1651,1332,1089,1,3
3855,7,6816,4255,0,3,0,1905,25,901,9,92,3,3937,798,2365,2051,1147,2614,0,2077,9,0,71,0,365,549,0,1,0
3856,6,5210,2719,7,2,1,1378,22,901,3,85,7,2663,1753,2509,913,416,1024,0,1012,2,1,63,1,85,25,0,1,0
3857,2,2953,5526,0,2,5,2442,18,600,1,11,7,5173,43,156,156,0,156,156,156,0,1,2,1,2320,0,0,1,3
3858,7,6492,3965,0,3,0,815,25,901,8,86,3,3731,474,2247,1929,1260,2425,0,2138,8,0,66,0,350,513,0,1,0
3859,7,6937,4345,0,3,0,2171,25,901,9,92,3,4010,919,2392,2145,1235,2826,0,2158,9,0,71,0,361,545,0,1,0
3860,1,4800,5156,0,2,1,3795,25,900,7,583,7,4843,782,2092,2257,1392,2263,204,2343,4,3,275,108,458,238,108,1,0
3861,4,2852,2427,0,2,3,3079,20,291,1,9,7,2445,1011,21,21,0,21,21,21,0,1,0,1,2486,0,0,1,2
3862,4,2643,2290,0,2,3,3079,20,648,1,9,7,2296,802,207,207,0,207,207,207,0,1,0,1,2261,0,0,1,2
3863,3,1149,1060,0,3,2,2378,133,184,1,17,0,1064,1333,677,1003,0,867,780,876,0,1,12,5,1784,0,0,0,1
3864,1,4343,4699,0,2,0,3222,25,900,9,642,7,4893,325,2705,1518,789,1675,0,1655,5,4,296,110,211,49,214,1,0
3865,5,523,510,0,2,3,1908,20,92,1,9,7,506,623,55,55,0,55,55,55,0,1,0,1,2442,0,0,1,2
3866,4,2610,2270,0,2,3,3079,20,794,1,9,7,2281,769,73,73,0,73,73,73,0,1,0,1,2417,0,0,1,2
3867,1,4945,5301,0,2,3,3662,20,900,9,375,7,4677,927,1872,1689,991,1975,0,1903,5,4,334,81,775,622,411,1,0
3868,7,6061,3569,0,3,0,339,25,901,9,92,3,3539,43,2387,1991,1093,2460,0,2029,9,0,71,0,363,547,0,1,0
3869,1,4200,4566,0,2,3,3423,20,900,7,175,7,4178,189,1392,2350,1473,2352,0,2453,4,3,150,78,1090,995,747,1,0
3870,3,1077,988,0,3,2,3385,130,699,0,3,3,993,2680,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
3871,7,6983,4367,0,3,0,2232,25,901,9,92,3,4041,965,2405,2112,1202,2766,0,2079,9,0,71,0,356,540,0,1,0
3872,6,5759,3268,7,2,2,2530,25,901,6,124,6,3272,2302,2751,0,0,0,0,0,6,0,424,0,106,36,0,1,0
3873,2,3755,6328,0,2,5,2880,18,600,1,11,7,5966,216,131,131,0,131,131,131,0,1,2,1,2347,0,0,1,3
3874,4,2167,1968,0,2,3,3079,20,1031,1,9,7,1972,326,230,230,0,231,230,230,0,1,0,1,2237,0,0,1,2
3875,5,893,849,0,2,5,4849,18,533,1,9,7,839,29,0,14,11,27,0,27,1,0,30,0,0,0,0,1,2
3876,1,4262,4628,0,2,2,3873,20,900,7,177,7,4238,251,1466,786,319,883,84,891,4,3,152,78,1026,931,572,1,0
3877,1,4672,5028,0,2,1,3733,25,900,7,485,7,4781,654,2153,2209,1342,2213,118,2292,4,3,145,108,398,177,50,1,0
3878,3,1058,969,0,1,14,45,153,0,0,1,5,974,2629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3879,1,4790,5146,7,2,2,4023,20,900,10,275,7,4601,772,1958,1303,633,1532,0,1472,6,4,217,81,703,536,508,1,0
3880,7,6762,4206,0,3,0,1497,25,901,9,92,3,3905,744,2314,2093,1186,2716,0,2059,9,0,71,0,370,554,0,1,0
3881,4,2912,2470,0,2,3,3079,20,854,1,9,7,2487,1071,71,71,0,71,71,71,0,1,0,1,2419,0,0,1,2
3882,7,6135,3642,0,3,0,417,25,901,9,92,3,3572,117,2336,2037,1138,2582,0,2169,9,0,71,0,368,552,0,1,0
3883,1,4556,4912,0,2,3,3558,20,900,9,246,7,4450,538,1612,1820,893,1824,869,1724,5,4,184,81,1238,1146,872,1,0
3884,4,2655,2298,0,2,3,3079,20,56,1,9,7,2309,814,34,34,0,34,34,34,0,1,0,1,2471,0,0,1,2
3885,1,4211,4577,0,2,3,3434,20,900,7,157,7,4187,200,1381,1577,681,1560,85,1506,4,3,121,78,1101,1006,707,1,0
3886,4,2321,2073,0,2,3,3079,20,472,1,9,7,2071,480,130,130,0,130,130,130,0,1,0,1,2348,0,0,1,2
3887,3,1884,1795,0,3,11,2749,26,697,1,16,3,1799,1260,1229,0,0,0,0,0,1,0,43,0,157,321,0,0,1
3888,4,2411,2131,0,2,3,3079,20,777,1,9,7,2133,570,6,6,0,6,6,6,0,1,0,1,2503,0,0,1,2
3889,3,1221,1132,0,3,3,4751,27,697,1,15,3,1135,2906,1060,0,0,0,0,0,1,0,41,0,534,719,0,0,1
3890,7,6198,3700,0,3,0,484,25,901,9,92,3,3599,180,2256,2096,1193,2729,0,2039,9,0,71,0,377,561,0,1,0
3891,0,3983,5450,0,2,3,1992,20,372,26,744,2,5096,97,954,2165,0,1715,1306,1693,13,15,461,130,1749,1403,1186,1,3
3892,2,3186,5761,0,2,2,2211,24,609,9,733,7,5397,284,627,866,0,688,716,685,5,4,507,32,2043,1529,1277,1,3
3893,4,2449,2157,0,2,3,3079,20,148,1,9,7,2151,608,229,229,0,230,229,229,0,1,0,1,2238,0,0,1,2
3894,3,1178,1090,0,3,1,4711,148,697,1,15,0,1091,2617,396,414,0,434,463,428,0,1,9,4,1969,0,0,0,1
3895,3,1497,1409,0,3,5,123,9,697,1,52,0,1411,1371,480,499,0,518,549,512,0,1,31,33,1895,0,0,0,1
3896,6,5203,2712,7,2,1,1364,22,901,2,70,6,2626,1746,2443,0,0,0,0,0,2,0,63,0,33,28,0,1,0
3897,5,385,381,0,2,3,1908,20,565,1,9,7,373,485,52,52,0,52,52,52,0,1,0,1,2447,0,0,1,2
3898,0,4013,5479,0,2,3,2028,20,372,5,66,7,5106,128,349,357,0,373,397,367,2,3,50,20,2184,1627,1380,1,3
3899,3,1573,1484,0,3,5,4704,121,697,1,79,0,1489,1522,927,1428,0,1375,1231,1431,0,1,16,66,1341,0,0,0,1
3900,5,111,118,0,2,3,1908,20,136,1,9,7,105,211,77,77,0,77,77,77,0,1,0,1,2410,0,0,1,2
3901,1,4514,4870,0,2,3,3515,20,900,9,223,7,4411,496,1661,1864,949,1898,846,1762,5,4,154,81,1196,1104,893,1,0
3902,3,1141,1052,0,3,5,3115,35,698,1,128,0,1058,1271,694,1057,0,920,875,929,0,1,1,98,1759,0,0,0,1
3903,5,183,186,0,2,3,1908,20,26,1,9,7,178,283,22,22,0,22,22,22,0,1,0,1,2484,0,0,1,2
3904,4,2657,2300,0,2,3,3079,20,876,1,9,7,2314,816,81,81,0,81,81,81,0,1,0,1,2405,0,0,1,2
3905,4,1955,1866,0,2,1,102,20,825,1,9,7,1862,101,66,66,0,66,66,66,0,1,0,1,2427,0,0,1,2
3906,7,6591,4056,0,3,0,951,25,901,8,86,3,3779,573,2226,1922,1254,2413,0,2041,8,0,66,0,351,514,0,1,0
3907,7,6656,4112,0,3,0,1041,25,901,9,92,3,3825,638,2209,2027,1127,2557,0,2098,9,0,71,0,381,565,0,1,0
3908,2,3031,5608,0,2,3,1104,20,372,5,66,7,5234,127,365,380,0,397,416,391,2,3,50,20,2135,1592,1354,1,3
3909,4,2709,2335,0,2,3,3079,20,91,1,9,7,2348,868,90,90,0,90,90,90,0,1,0,1,2394,0,0,1,2
3910,2,3757,6330,0,2,5,2881,18,600,1,11,7,5968,218,192,192,0,192,192,192,0,1,2,1,2278,0,0,1,3
3911,2,3231,5804,0,2,5,4194,17,600,1,11,7,5441,331,176,176,0,176,176,176,0,1,2,1,2296,0,0,1,3
3912,4,2055,1880,0,2,3,3079,20,131,1,9,7,1881,217,165,165,0,165,165,165,0,1,0,1,2311,0,0,1,2
3913,4,2509,2201,0,2,3,3079,20,288,1,9,7,2215,668,102,102,0,102,102,102,0,1,0,1,2382,0,0,1,2
3914,4,2006,2509,0,2,5,42,16,528,1,9,7,2526,169,0,18,15,35,0,35,1,0,30,0,0,0,0,1,2
3915,6,5459,2968,6,2,0,255,20,901,8,104,7,3198,2002,2731,1197,115,1458,986,1234,5,3,86,12,108,31,15,1,0
3916,6,5278,2787,7,2,1,1392,22,901,3,85,7,2700,1821,2536,1053,522,1184,0,1186,2,1,63,1,66,25,0,1,0
3917,5,985,914,0,2,3,1908,20,767,1,9,7,910,1064,42,42,0,42,42,42,0,1,0,1,2460,0,0,1,2
3918,6,5894,3403,7,2,1,1765,22,901,2,70,6,2988,2437,2478,0,0,0,0,0,2,0,63,0,29,24,0,1,0
3919,0,3973,5440,0,2,3,1981,20,372,27,746,2,5082,87,983,2320,0,2027,1337,1955,14,15,462,130,1716,1376,1151,1,3
3920,7,6281,3774,0,3,0,572,25,901,9,92,3,3636,263,2298,2009,1111,2510,0,2035,9,0,71,0,372,556,0,1,0
3921,4,1983,2491,0,2,5,4853,16,528,1,9,7,2508,146,0,14,11,28,0,28,1,0,30,0,0,0,0,1,2
3922,3,1476,1380,0,2,5,4713,146,598,34,768,2,1391,1276,2818,1163,594,1513,422,1448,21,17,478,143,328,146,39,0,1
3923,0,3986,5452,0,2,3,1994,20,372,26,744,2,5101,99,955,2168,0,1731,1307,1720,13,15,461,130,1738,1397,1184,1,3
3924,3,1633,1545,0,3,2,4134,130,699,0,6,3,1550,2597,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1
3925,1,4336,4692,0,2,0,3215,25,900,9,605,7,4887,318,2712,1300,621,1515,0,1453,5,4,242,110,204,42,288,1,0
3926,4,2144,1948,0,2,3,3079,20,853,1,9,7,1936,303,10,10,0,10,10,10,0,1,0,1,2498,0,0,1,2
3927,1,4816,5172,0,2,2,4025,20,900,9,357,7,4603,798,1956,1976,1456,2386,0,2488,5,4,310,81,676,488,627,1,0
3928,2,3770,6343,0,2,5,4448,17,600,1,11,7,5981,231,112,112,0,112,112,112,0,1,2,1,2369,0,0,1,3
3929,7,6412,3893,0,3,0,712,25,901,9,92,3,3693,394,2218,2022,1120,2543,0,2051,9,0,71,0,379,563,0,1,0
3930,5,427,420,0,2,3,1908,20,178,1,9,7,414,527,18,18,0,18,18,18,0,1,0,1,2489,0,0,1,2
3931,3,1214,1125,0,3,2,4565,27,697,1,15,3,1128,2887,1073,0,0,0,0,0,1,0,41,0,526,711,0,0,1
3932,5,872,836,0,2,3,1908,20,657,1,9,7,826,972,4,4,0,4,4,4,0,1,0,1,2506,0,0,1,2
3933,2,3385,5958,0,2,5,4293,17,600,1,11,7,5596,525,227,227,0,228,227,227,0,1,2,1,2240,0,0,1,3
3934,2,3682,6256,0,2,5,4401,17,600,1,11,7,5894,126,157,157,0,157,157,157,0,1,2,1,2319,0,0,1,3
3935,5,418,412,0,2,3,1908,20,672,1,9,7,407,518,129,129,0,129,129,129,0,1,0,1,2349,0,0,1,2
3936,2,3270,5843,0,2,5,4233,17,600,1,11,7,5480,378,139,139,0,139,139,139,0,1,2,1,2337,0,0,1,3
3937,2,3224,5798,0,2,5,4188,17,600,1,11,7,5435,324,126,126,0,126,126,126,0,1,2,1,2353,0,0,1,3
3938,7,6280,3773,0,3,0,571,25,901,9,92,3,3636,262,2298,2009,1111,2511,0,2034,9,0,71,0,372,556,0,1,0
3939,6,5536,3045,7,2,1,1605,22,901,3,85,7,2858,2079,2557,1042,509,1166,0,1168,2,1,63,1,53,23,0,1,0
