,subcategory ,pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
11497,5,33954,31137,0,5,8,55078,37,5316,1,27,8,27483,5318,625,625,0,625,625,625,0,1,1,2,57866,0,0,1,3
11498,3,105890,93928,0,6,16,53974,41,5150,1,45,4,94017,19853,15960,0,0,0,0,0,1,0,63,0,10559,18212,0,0,2
11499,4,89059,77505,0,5,6,25033,34,1512,1,27,8,76467,36670,300,300,0,300,300,300,0,1,1,2,58410,0,0,1,3
11500,6,214136,165672,8,5,6,5884,34,6775,5,194,8,161462,4791,31137,18288,14469,25901,6850,24853,3,2,174,14,31428,26698,6446,1,0
11501,5,8325,7384,11,6,7,28765,34,2668,0,0,4,5877,8557,58,58,0,58,58,58,0,0,1,0,0,0,0,1,3
11502,5,40746,36538,0,5,6,43727,37,6071,1,27,8,33182,12135,3562,3762,0,3698,3626,3695,0,1,1,2,53453,0,0,1,3
11503,6,253417,204037,10,5,6,7128,34,6775,1,97,7,179766,44072,35938,0,0,0,0,0,1,0,121,0,3678,5727,0,1,0
11504,6,258080,208700,10,5,6,8450,34,6775,3,147,8,182726,48735,36663,18127,15098,25638,0,25402,2,1,145,2,19017,17664,0,1,0
11505,5,3274,2654,0,5,5,46475,34,2985,1,27,8,2715,3314,68,68,0,68,68,68,0,1,1,2,59172,0,0,1,3
11506,4,65009,56958,0,5,7,51090,39,6626,1,27,8,53666,12305,47,47,0,47,47,47,0,1,1,2,59275,0,0,1,3
11507,6,220603,171974,0,5,6,41596,34,6775,3,147,8,161816,11258,29773,5455,3331,8203,0,8163,2,1,145,2,20212,19335,0,1,0
11508,6,242726,193558,10,5,5,8487,34,6775,3,147,8,172580,33381,30491,19089,15767,29002,0,28200,2,1,145,2,20070,19212,0,1,0
11509,4,88667,77257,0,5,5,17946,34,6479,1,27,8,76228,36278,403,403,0,403,403,403,0,1,1,2,58214,0,0,1,3
11510,5,8614,7672,0,1,10,5,29,973,0,4,10,6044,8865,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
11511,7,152819,107178,0,6,8,22442,40,6775,4,94,4,114152,64723,58914,39560,35594,51690,0,51971,4,0,119,0,9067,15298,0,1,1
11512,4,98068,84978,0,5,6,49189,39,1214,1,27,8,84608,45756,106,106,0,106,106,106,0,1,1,2,58981,0,0,1,3
11513,1,203847,225549,0,5,8,40487,40,6776,9,1707,3,209020,5324,93890,49,84,195,0,195,5,4,682,321,1322,1195,5033,1,0
11514,4,89120,77542,0,5,5,17946,34,4557,1,27,8,76485,36731,45,45,0,45,45,45,0,1,1,2,59285,0,0,1,3
11515,5,28529,26878,0,5,8,30540,34,1212,1,27,8,23130,4843,52,52,0,52,52,52,0,1,1,2,59249,0,0,1,3
11516,4,58403,51056,0,5,7,54932,37,1741,1,27,8,47252,5691,3642,3842,0,3778,3706,3775,0,1,1,2,53361,0,0,1,3
11517,4,81900,71061,0,5,8,50585,39,1606,1,27,8,69590,29364,31,31,0,31,31,31,0,1,1,2,59376,0,0,1,3
11518,5,38513,34576,0,5,7,46309,37,2484,1,27,8,30952,9897,3182,3382,0,3318,3246,3315,0,1,1,2,53881,0,0,1,3
11519,1,119678,142440,0,5,10,58481,30,3401,4,412,8,131033,133,74463,9822,7920,15271,0,15224,1,3,343,38,3314,18472,462,1,1
11520,3,139236,95726,0,5,10,31418,262,6999,21,3576,1,95842,92354,57516,41080,2663,53655,19749,39737,10,11,2610,206,37367,31266,26065,0,2
11521,5,8106,7165,11,6,8,23279,34,2446,0,0,4,5750,8325,52,52,0,52,52,52,0,0,1,0,0,0,0,1,3
11522,5,44798,40287,0,1,13,5,30,1202,1,36,10,40416,16325,94934,0,0,0,0,0,1,0,51,0,668,690,0,1,3
11523,6,235615,186540,0,5,8,16300,34,6775,3,147,8,188399,26270,41984,13130,10520,17790,0,17702,2,1,145,2,14883,13734,0,1,0
11524,4,86138,75006,0,5,8,36469,40,3687,1,27,8,73772,33654,213,213,0,213,213,213,0,1,1,2,58648,0,0,1,3
11525,1,197564,219266,0,5,7,39080,40,6776,9,1542,8,203234,8864,82943,33,58,133,0,133,5,4,517,321,5408,3298,5434,1,0
11526,4,76248,65951,0,5,6,38128,37,3107,1,27,8,64015,23675,3886,4085,0,4022,3949,4019,0,1,1,2,53071,0,0,1,3
11527,6,238338,189263,10,5,8,30964,34,6775,1,97,7,188971,28993,41495,0,0,0,0,0,1,0,121,0,2344,3627,0,1,0
11528,6,227210,178521,8,5,6,58556,34,6775,5,194,8,168574,17865,33119,15448,9974,20993,9089,19018,3,2,174,14,31097,26553,6262,1,0
11529,1,203970,225672,0,5,7,42676,40,6776,7,1407,8,208268,5448,12592,32831,0,35820,17552,33527,4,3,448,311,45185,37930,31278,1,0
11530,6,219754,171125,0,5,6,34595,34,6775,3,147,8,161322,10409,29785,5392,3276,8118,0,8076,2,1,145,2,20206,19332,0,1,0
11531,7,181053,125031,0,6,7,39981,39,6775,4,94,4,108756,92957,49558,46144,37550,57592,0,53703,4,0,119,0,11117,20102,0,1,1
11532,7,141967,98054,0,6,6,41140,34,6775,23,788,4,119223,53871,60707,48278,26271,62114,20989,56019,23,0,1031,0,36824,35681,0,1,1
11533,7,171449,117727,0,6,8,32965,40,6775,4,94,4,116985,83353,57059,39439,35386,51387,0,51665,4,0,119,0,9581,16915,0,1,1
11534,5,12787,11840,11,6,6,20689,34,3783,0,0,4,8459,13299,66,66,0,66,66,66,0,0,1,0,0,0,0,1,3
11535,6,227681,178953,0,5,6,58864,34,6775,3,147,8,167178,18336,31192,8764,5594,12021,0,11971,2,1,145,2,19970,19096,0,1,0
11536,6,235199,186124,0,5,6,2048,34,6775,3,147,8,173315,25854,33979,12601,9713,17046,0,16918,2,1,145,2,19802,18605,0,1,0
11537,1,125223,148114,10,5,5,36525,34,6776,10,978,8,135491,7155,43320,29682,21262,38637,0,36342,6,4,581,213,35981,31082,26296,1,1
11538,6,224416,175775,8,5,5,659,34,6775,5,194,8,159958,15071,27489,18526,14298,26313,8118,25013,3,2,174,14,31637,26843,6633,1,0
11539,5,31193,28717,0,5,5,9565,34,3800,1,27,8,24788,2525,1422,1422,0,1422,1422,1422,0,1,1,2,56689,0,0,1,3
11540,4,90771,78720,0,5,8,40582,34,2787,1,27,8,77665,38382,12,12,0,12,12,12,0,1,1,2,59433,0,0,1,3
11541,5,13596,12649,11,6,8,23282,34,2357,0,0,4,8929,14158,17,17,0,17,17,17,0,0,1,0,0,0,0,1,3
11542,7,145788,101445,0,6,7,20515,39,6775,4,94,4,97572,57692,57147,47108,38338,59439,0,54938,4,0,119,0,9578,16889,0,1,1
11543,4,60127,52440,0,5,7,54932,37,6795,1,27,8,48948,7415,3309,3509,0,3445,3373,3442,0,1,1,2,53744,0,0,1,3
11544,6,218737,170108,0,5,6,26448,34,6775,3,147,8,160661,9392,29661,4839,2936,7522,0,7481,2,1,145,2,20229,19345,0,1,0
11545,7,160115,111317,0,6,7,28570,39,6775,4,94,4,101809,72019,53646,46194,37612,57692,0,53935,4,0,119,0,10229,17880,0,1,1
11546,6,231198,182329,0,5,5,4490,34,6775,3,147,8,162965,21853,26242,7971,5202,11414,0,11366,2,1,145,2,20973,19912,0,1,0
11547,5,49985,45305,0,5,6,17980,34,3776,1,27,8,40106,21732,109,109,0,109,109,109,0,1,1,2,58962,0,0,1,3
11548,5,31391,28832,0,5,5,9565,34,6330,1,27,8,24966,2725,1655,1660,0,1657,1658,1657,0,1,1,2,56299,0,0,1,3
11549,7,172316,118256,11,6,7,35198,39,6775,4,94,4,105426,84220,51336,45644,37156,56586,0,53187,4,0,119,0,10922,19211,0,1,1
11550,4,98123,85033,0,5,5,27770,39,5825,1,27,8,84663,45811,94,94,0,94,94,94,0,1,1,2,59041,0,0,1,3
11551,7,182682,125920,0,6,7,40746,39,6775,4,94,4,109192,94586,49273,45726,37227,56755,0,53607,4,0,119,0,11255,20190,0,1,1
11552,5,41100,36790,0,5,6,43727,37,1376,1,27,8,33541,12489,4263,4513,0,4498,4352,4474,0,1,1,2,52611,0,0,1,3
11553,4,55946,48981,0,5,6,22812,34,5150,2,47,8,44926,3225,181,181,0,181,181,181,1,1,41,2,59059,46623,0,1,3
11554,4,92689,80364,0,5,6,48638,37,1456,1,27,8,79352,40337,3058,3258,0,3194,3122,3191,0,1,1,2,54022,0,0,1,3
11555,5,46474,41963,11,6,5,35391,37,4458,0,0,4,37286,18112,173,173,0,173,173,173,0,0,1,0,0,0,0,1,3
11556,3,51634,91650,0,6,5,20374,233,5170,0,10,4,91751,101598,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2
11557,7,143330,99292,0,6,5,52237,37,6775,5,117,4,98353,55234,57987,42936,33901,54439,0,47817,5,0,142,0,13026,21878,0,1,1
11558,5,15928,14701,0,5,7,50692,34,1561,1,27,8,10910,16529,107,107,0,107,107,107,0,1,1,2,58974,0,0,1,3
11559,4,95463,82742,0,5,8,56920,37,3466,1,27,8,82104,43114,508,508,0,508,508,508,0,1,1,2,58056,0,0,1,3
11560,4,60953,53089,0,5,5,32277,37,7240,1,27,8,49774,8241,1090,1090,0,1090,1090,1090,0,1,1,2,57120,0,0,1,3
11561,1,109348,132110,0,5,8,46735,34,6775,9,917,8,120829,891,44996,8891,6379,13242,0,13217,5,4,520,213,33473,28114,27242,1,1
11562,4,89224,77608,0,5,6,25033,34,5996,1,27,8,76567,36835,45,45,0,45,45,45,0,1,1,2,59285,0,0,1,3
11563,7,181352,125192,0,6,5,9590,37,6775,5,117,4,111004,93256,50229,48950,24254,61139,22008,57372,5,0,142,0,16211,24769,0,1,1
11564,6,258514,209134,0,5,8,59329,34,6775,3,147,8,193323,49169,39842,14364,11789,19657,0,19653,2,1,145,2,15628,14368,0,1,0
11565,1,123618,146375,0,5,5,31931,34,6776,7,796,8,134064,5416,14667,47555,0,48202,21447,46282,4,3,465,202,41734,36339,29778,1,1
11566,7,186147,128628,0,6,7,42694,39,6775,4,94,4,110352,98051,48249,45775,37286,56838,0,54327,4,0,119,0,11289,20350,0,1,1
11567,1,205386,227088,0,5,7,46004,40,6775,9,1527,3,210173,7611,91746,31107,23285,40732,0,38477,5,4,502,321,1727,1405,11030,1,0
11568,1,125671,148428,0,5,5,37049,34,6776,9,923,8,135656,7469,56574,66,115,265,0,265,5,4,526,213,27444,22279,14402,1,1
11569,4,78036,67455,0,5,8,53322,37,1671,1,27,8,65777,25463,1299,1299,0,1299,1299,1299,0,1,1,2,56865,0,0,1,3
11570,6,218797,170168,0,5,6,26941,34,6775,3,147,8,160677,9452,29614,6222,3845,9069,0,9023,2,1,145,2,20234,19350,0,1,0
11571,1,193989,215690,0,5,7,37330,40,6776,9,1508,8,199379,4768,52130,10565,7125,13485,111,13445,5,4,464,325,29100,24071,9036,1,0
11572,6,250151,200771,0,5,8,57293,34,6775,3,147,8,191344,40806,40414,12830,10163,17449,0,17287,2,1,145,2,15590,14335,0,1,0
11573,6,253797,204417,0,5,6,7198,34,6775,3,147,8,179794,44452,35706,13944,11352,18960,0,18959,2,1,145,2,19164,18387,0,1,0
11574,7,154830,108524,0,6,5,59998,37,6775,5,117,4,102058,66734,54823,43112,34086,54930,0,48272,5,0,142,0,13632,22963,0,1,1
11575,1,112039,134801,0,5,7,50256,34,6775,9,913,8,122980,3582,64009,535,628,1603,0,1603,5,4,516,213,22213,15818,28459,1,1
11576,6,233324,184271,10,5,5,5765,34,6775,3,147,8,167645,23979,28866,16106,13165,21820,0,21750,2,1,145,2,20356,19417,0,1,0
11577,1,115501,138263,0,5,7,55120,34,6775,9,1214,8,126934,7445,71713,24,41,94,0,94,5,4,817,213,13953,9363,14565,1,1
11578,4,80250,69430,0,5,5,48232,39,7053,1,27,8,67957,27714,47,47,0,47,47,47,0,1,1,2,59275,0,0,1,3
11579,4,66843,58756,0,5,8,37544,40,6497,1,27,8,55488,14149,470,470,0,470,470,470,0,1,1,2,58117,0,0,1,3
11580,7,167827,115250,0,6,8,30870,40,6775,4,94,4,116397,79731,57699,39721,35826,52121,0,52455,4,0,119,0,9237,16568,0,1,1
11581,6,249447,200067,0,5,5,10669,34,6775,3,147,8,172602,40102,28353,13698,11089,18557,0,18555,2,1,145,2,20709,19448,0,1,0
11582,1,207094,228796,0,5,7,49334,40,6775,9,1522,3,211723,1828,92560,31592,23822,41219,0,38963,5,4,497,321,1579,1332,10732,1,0
11583,3,12069,11122,0,3,22,3637,292,0,0,4,6,8043,12538,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2
11584,7,160833,111709,0,6,8,26937,40,6775,4,94,4,115376,72737,58673,39789,35932,52323,0,52657,4,0,119,0,9173,15538,0,1,1
11585,1,193544,215246,0,5,7,36175,40,6776,7,1338,8,198188,4324,18538,33994,24709,41685,110,39481,4,3,379,311,38411,33178,24525,1,0
11586,6,244336,195067,0,5,8,50310,34,6775,3,147,8,190131,34991,41058,13906,11315,18895,0,18894,2,1,145,2,15298,14260,0,1,0
11587,5,33438,30730,0,5,8,55078,37,2986,1,27,8,26962,4802,892,892,0,892,892,892,0,1,1,2,57439,0,0,1,3
11588,6,218956,170327,8,5,5,58391,34,6775,5,194,8,155429,9611,24954,21366,16830,32833,7607,30665,3,2,174,14,31771,26956,6921,1,0
11589,7,149864,104900,0,6,7,22880,39,6775,4,94,4,98767,61768,55492,47020,38273,59259,0,54508,4,0,119,0,9623,17290,0,1,1
11590,6,253238,203858,10,5,7,58170,34,6775,1,97,7,186324,43893,37386,0,0,0,0,0,1,0,121,0,3098,5635,0,1,0
11591,4,54002,47273,0,5,7,45998,34,7034,1,27,8,43304,1281,49,49,0,49,49,49,0,1,1,2,59263,0,0,1,3
11592,5,7045,6104,11,6,7,28686,34,2126,0,0,4,5138,7202,4,4,0,4,4,4,0,0,1,0,0,0,0,1,3
11593,6,223061,174420,8,5,6,54920,34,6775,5,194,8,166417,13716,32062,16085,12141,21789,7772,21210,3,2,174,14,31243,26652,6377,1,0
11594,1,196593,218295,0,5,6,20236,34,6776,9,774,8,201824,7893,66787,37,63,146,0,146,5,4,377,213,18421,13059,15726,1,0
11595,5,20332,18681,0,5,6,25419,34,3030,12,580,3,14923,20933,10046,25392,0,27895,14862,27138,6,6,250,181,48675,40623,33914,1,3
11596,4,99874,86733,0,5,5,27770,39,3859,1,27,8,86360,47563,46,46,0,46,46,46,0,1,1,2,59281,0,0,1,3
11597,6,220207,171578,8,5,6,37599,34,6775,5,194,8,165354,10862,32276,17540,13743,24548,6631,23538,3,2,174,14,31206,26630,6355,1,0
11598,6,250349,200969,10,5,7,57474,34,6775,1,97,7,185556,41004,37423,0,0,0,0,0,1,0,121,0,3095,5632,0,1,0
11599,5,20566,18915,0,5,7,20684,34,3030,12,580,3,15158,21167,10181,25527,0,28031,14997,27275,6,6,250,181,48538,40485,33777,1,3
11600,7,153861,107918,0,6,7,25115,39,6775,4,94,4,99992,65765,54619,46910,38211,59037,0,54157,4,0,119,0,9884,17338,0,1,1
11601,4,81496,70657,0,5,6,44319,39,2782,1,27,8,69186,28960,55,55,0,55,55,55,0,1,1,2,59235,0,0,1,3
11602,6,255184,205804,10,5,8,58613,34,6775,1,97,7,192477,45839,40112,0,0,0,0,0,1,0,121,0,2447,3731,0,1,0
11603,7,156548,109464,0,6,5,75,37,6775,5,117,4,102592,68452,54608,43157,34134,55040,0,48347,5,0,142,0,13749,23030,0,1,1
11604,4,75773,65518,0,5,5,55950,37,3730,0,0,7,63468,23200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
11605,1,207036,228738,0,5,7,49188,40,6775,9,1491,3,211665,1770,92618,31778,24050,41435,0,39184,5,4,466,321,1570,1326,10600,1,0
11606,5,29919,27724,0,5,6,14179,34,1952,2,47,8,24319,1242,6129,7475,0,6850,6527,6810,1,1,41,2,52861,43803,0,1,3
11607,7,185903,128406,0,6,5,11434,37,6775,5,117,4,111939,97807,49218,48646,20856,60634,22022,53828,5,0,142,0,17324,25118,0,1,1
11608,4,76375,66078,0,5,6,38128,37,2864,1,27,8,64131,23802,195,195,0,195,195,195,0,1,1,2,58693,0,0,1,3
11609,1,198108,219810,0,5,6,23779,34,6776,9,963,8,202862,9409,66611,21,36,83,0,83,5,4,566,213,18577,13265,18544,1,0
11610,1,127488,150246,0,5,5,41206,34,6776,9,864,8,137600,9307,55569,23,39,90,0,90,5,4,467,213,27992,22796,16139,1,1
11611,1,208031,229733,0,5,7,51645,40,6775,9,1586,3,212663,3215,92084,30025,21690,39135,0,36858,5,4,561,321,1640,1365,11681,1,0
11612,1,132676,155424,0,5,5,49079,34,6776,9,868,8,143147,2513,74330,23,40,93,0,93,5,4,471,213,11419,7286,17186,1,1
11613,1,121481,144238,0,5,7,27697,34,6776,9,932,8,132281,2681,58128,22,38,88,0,88,5,4,535,213,27165,21776,17486,1,1
11614,4,71391,62074,0,5,8,54770,34,1486,1,27,8,59765,18779,55,55,0,55,55,55,0,1,1,2,59235,0,0,1,3
11615,4,64465,56414,0,5,6,18707,39,1679,1,27,8,53140,11760,49,49,0,49,49,49,0,1,1,2,59263,0,0,1,3
11616,1,124675,147450,0,5,5,34882,34,6776,9,887,8,134980,6491,18796,36713,27100,42957,231,40734,5,4,490,213,40397,34894,28783,1,1
11617,4,92099,79881,0,5,7,39874,34,6825,1,27,8,78814,39710,94,94,0,94,94,94,0,1,1,2,59041,0,0,1,3
11618,7,142060,98143,0,6,5,48153,37,6775,5,117,4,97983,53964,58057,42699,33658,53775,0,47758,5,0,142,0,12847,21828,0,1,1
11619,4,67173,59040,0,5,5,17988,40,6376,1,27,8,55794,14479,684,684,0,684,684,684,0,1,1,2,57792,0,0,1,3
11620,5,4397,3452,0,6,7,28694,34,3411,0,0,4,3538,4412,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
11621,4,75160,65057,0,5,7,27934,37,1339,1,27,8,62940,22587,3689,3889,0,3825,3753,3822,0,1,1,2,53309,0,0,1,3
11622,7,182263,125697,0,6,8,38614,40,6775,4,94,4,119630,94167,54116,39666,35752,51987,0,52321,4,0,119,0,10195,17700,0,1,1
11623,6,244544,195275,10,5,6,4812,34,6775,1,97,7,177296,35199,35187,0,0,0,0,0,1,0,121,0,3712,5755,0,1,0
11624,4,75803,65546,0,5,5,55950,37,3098,1,27,8,63568,23230,4559,4959,0,4875,4665,4840,0,1,1,2,52454,0,0,1,3
11625,4,74942,64930,0,5,7,27934,37,4597,1,27,8,62731,22369,400,400,0,400,400,400,0,1,1,2,58219,0,0,1,3
11626,7,172558,118385,0,6,8,33512,40,6775,4,94,4,117137,84462,56563,39421,35358,51337,0,51615,4,0,119,0,9594,17103,0,1,1
11627,6,256861,207481,10,5,6,8247,34,6775,1,97,7,180659,47516,36231,0,0,0,0,0,1,0,121,0,3666,5717,0,1,0
11628,1,108735,131508,0,5,7,47765,34,6775,7,851,8,120435,289,19111,10140,6267,12974,85,12932,4,3,520,202,37922,32604,22161,1,1
11629,1,120979,143736,0,5,7,26192,34,6776,9,986,8,132562,2179,70305,82,115,245,0,245,5,4,589,213,15065,10280,28681,1,1
11630,7,162998,112868,11,6,7,30213,39,6775,3,69,4,102656,74902,53403,41560,36486,50630,0,50553,3,0,92,0,5973,12339,0,1,1
11631,1,123117,145874,0,5,7,32870,40,6776,9,1511,3,139600,4317,94594,30685,22764,40249,0,37992,5,4,486,321,1171,1108,11259,1,1
11632,1,118601,141363,0,5,7,21867,34,6775,9,859,8,129675,10695,66338,18,32,73,0,73,5,4,462,213,18881,13497,19324,1,1
11633,5,19028,17385,0,5,5,49126,34,6775,10,813,3,13573,19637,8693,23730,0,24930,13497,24690,5,5,357,244,47640,39597,32805,1,3
11634,5,47761,43248,0,5,8,27965,34,2390,1,34,8,38049,19533,1,1,0,1,1,1,0,1,8,2,59454,0,0,1,3
11635,6,229252,180437,0,5,5,3340,34,6775,3,147,8,160952,19907,25906,7701,4990,11051,0,11006,2,1,145,2,21058,19946,0,1,0
11636,5,29262,27401,0,5,8,15683,34,5746,4,94,8,23671,601,5805,6710,0,6352,6089,6307,1,3,41,28,55752,44067,37373,1,3
11637,7,161155,111844,0,6,5,1694,37,6775,5,117,4,104060,73059,54045,43208,34188,55191,0,48557,5,0,142,0,14259,23106,0,1,1
11638,4,57757,50515,0,5,8,17647,37,6628,1,27,8,46597,5044,2900,3100,0,3036,2964,3033,0,1,1,2,54187,0,0,1,3
11639,4,59681,52098,0,5,7,54932,37,6833,1,27,8,48521,6969,2972,3172,0,3108,3036,3105,0,1,1,2,54112,0,0,1,3
11640,6,210054,161627,0,5,5,9660,34,6775,3,147,8,148472,709,21326,1986,1528,3749,0,3746,2,1,145,2,24112,21407,0,1,0
11641,1,117469,140233,0,5,7,19531,34,6775,9,1063,8,128306,9565,61227,17,30,69,0,69,5,4,666,213,24816,18880,19595,1,1
11642,1,204466,226168,0,5,7,44270,40,6776,9,1609,8,208774,6237,74076,38,65,151,0,151,5,4,584,321,11663,7493,3087,1,0
11643,3,51723,91740,0,0,4,5,34,6776,1,27,1,91844,399,10,10,0,10,10,10,0,1,1,2,59436,0,0,0,2
11644,1,135919,158676,0,5,6,25015,40,6776,9,1600,3,146343,6816,86943,36,61,142,0,142,5,4,575,321,3414,2209,8804,1,1
11645,6,214264,165800,8,5,5,50857,34,6775,5,194,8,152131,4919,23217,16437,12860,22283,7015,21641,3,2,174,14,32108,27360,7351,1,0
11646,6,231855,182899,10,5,6,509,34,6775,3,147,8,174785,22510,36364,21712,17359,33304,0,31721,2,1,145,2,19092,18109,0,1,0
11647,4,71174,61934,0,5,8,54770,34,2060,1,27,8,59614,18562,104,104,0,104,104,104,0,1,1,2,58993,0,0,1,3
11648,5,38137,34059,10,5,5,14626,34,6426,5,117,8,30394,8568,4172,2289,1235,4374,705,3699,2,3,67,28,57380,45611,37676,1,3
11649,1,133814,156571,0,5,5,51242,34,6776,9,955,8,143907,3660,65290,20,36,82,0,82,5,4,558,213,20385,14502,16172,1,1
11650,5,5890,4948,11,6,8,23279,34,2034,0,0,4,4468,5974,7,7,0,7,7,7,0,0,1,0,0,0,0,1,3
11651,4,62324,54315,0,5,6,18707,39,6491,0,0,7,51038,9619,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
11652,7,176964,121963,0,6,7,37730,39,6775,4,94,4,107035,88868,50491,45913,37445,57114,0,54183,4,0,119,0,11070,19487,0,1,1
11653,5,1487,1386,0,5,7,56480,34,3193,1,27,8,1375,1576,162,162,0,162,162,162,0,1,1,2,58780,0,0,1,3
11654,7,146771,102144,0,6,5,57279,37,6775,5,117,4,99399,58675,57422,43013,33962,54659,0,47884,5,0,142,0,13208,21944,0,1,1
11655,7,151293,105952,0,6,5,58754,37,6775,5,117,4,100842,63197,55766,42956,33955,54502,0,48485,5,0,142,0,13404,22738,0,1,1
11656,6,211254,162790,0,5,5,15798,34,6775,3,147,8,149389,1909,21707,1658,1258,3048,0,3045,2,1,145,2,23932,21346,0,1,0
11657,1,117652,140414,0,5,7,19613,34,6775,9,938,8,129020,9746,77556,606,701,1795,0,1795,5,4,541,213,8655,5377,28464,1,1
11658,5,15116,14072,0,5,7,50692,34,5933,1,27,8,10221,15717,71,71,0,71,71,71,0,1,1,2,59159,0,0,1,3
11659,6,251001,201621,10,5,7,57732,34,6775,1,97,7,185852,41656,37547,0,0,0,0,0,1,0,121,0,3090,5626,0,1,0
11660,1,194869,216571,0,5,7,38026,40,6776,9,1516,8,201017,6169,77818,29,51,117,0,117,5,4,491,321,8445,5243,3838,1,0
11661,6,246401,197085,10,5,5,9583,34,6775,1,97,7,170517,37056,27374,0,0,0,0,0,1,0,121,0,4168,6158,0,1,0
11662,6,210641,162177,0,5,5,14527,34,6775,3,147,8,149058,1296,21668,2252,1752,4313,0,4310,2,1,145,2,24041,21359,0,1,0
11663,7,152882,107232,0,6,8,22550,40,6775,4,94,4,114180,64786,58954,39559,35592,51685,0,51966,4,0,119,0,9065,15243,0,1,1
11664,7,164933,113874,0,6,8,29344,40,6775,4,94,4,115983,76837,58248,39450,35413,51423,0,51701,4,0,119,0,9213,15671,0,1,1
11665,3,52687,93695,0,5,15,58480,34,6775,1099,4697,1,93871,6,95117,50361,20236,64131,17098,59451,1013,0,3706,0,43881,37823,0,0,2
11666,5,13698,12751,0,1,10,5,29,235,0,4,10,8987,14265,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
11667,4,53028,46602,0,5,8,40565,34,6931,1,27,8,42607,305,10,10,0,10,10,10,0,1,1,2,59436,0,0,1,3
11668,5,37418,34203,10,5,5,14627,34,7184,5,117,8,30596,8874,3658,2008,1116,3794,531,3260,2,3,67,28,57567,45700,37774,1,3
11669,4,70199,61123,0,5,5,43608,40,4670,5,150,8,58813,17515,2291,2436,0,2371,2328,2371,2,3,87,40,58068,45856,37901,1,3
11670,7,175663,120851,0,6,5,7367,37,6775,5,117,4,109071,87567,51285,43557,34551,56001,0,49136,5,0,142,0,15969,24406,0,1,1
11671,7,181569,125309,0,6,7,40192,39,6775,4,94,4,108822,93473,49475,46139,37594,57581,0,55056,4,0,119,0,11126,20136,0,1,1
11672,4,91040,78989,0,5,8,40582,34,2143,1,27,8,77930,38651,14,14,0,14,14,14,0,1,1,2,59431,0,0,1,3
11673,6,224583,175942,8,5,6,57191,34,6775,5,194,8,167124,15238,32331,14957,9903,20418,8211,18220,3,2,174,14,31195,26627,6344,1,0
11674,7,152905,107252,0,6,8,22589,40,6775,4,94,4,114190,64809,58946,39558,35592,51684,0,51965,4,0,119,0,9065,15243,0,1,1
11675,5,47303,42792,11,6,5,35391,37,7247,0,0,4,37766,18993,145,145,0,145,145,145,0,0,1,0,0,0,0,1,3
11676,6,220538,171909,0,5,6,39784,34,6775,3,147,8,161766,11193,29865,3572,2279,6111,0,6067,2,1,145,2,20179,19319,0,1,0
11677,1,116097,138859,10,5,8,34203,40,6775,10,1934,3,130077,8191,92797,15125,14920,29505,0,28629,6,4,913,321,1891,1621,985,1,1
11678,7,182620,125886,0,6,5,10193,37,6775,5,117,4,111462,94524,49963,48866,23949,61002,21913,57254,5,0,142,0,16283,24822,0,1,1
11679,6,220966,172337,0,5,5,59407,34,6775,3,147,8,154436,11621,24138,6557,4085,9503,0,9457,2,1,145,2,21820,20398,0,1,0
11680,7,173264,118903,0,6,5,6327,37,6775,5,117,4,107967,85168,51626,43319,34304,55444,0,48995,5,0,142,0,15653,24317,0,1,1
11681,7,169394,116092,0,6,7,33656,39,6775,4,94,4,104586,81298,51821,45746,37236,56786,0,53492,4,0,119,0,10890,18911,0,1,1
11682,7,159338,110833,0,6,5,983,37,6775,5,117,4,103372,71242,54210,42840,33796,54195,0,48409,5,0,142,0,14228,23091,0,1,1
11683,4,55357,48446,0,5,5,44105,34,3135,1,27,8,44407,2636,78,78,0,78,78,78,0,1,1,2,59119,0,0,1,3
11684,6,220427,171798,0,5,5,59161,34,6775,3,147,8,154316,11082,24054,6185,3813,9012,0,8966,2,1,145,2,21836,20414,0,1,0
11685,5,7180,6238,0,6,5,27076,34,3773,0,0,4,5216,7342,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
11686,4,62697,54669,0,5,5,56829,39,2989,1,27,8,51388,9992,90,90,0,90,90,90,0,1,1,2,59062,0,0,1,3
11687,6,218437,169808,8,5,5,58105,34,6775,5,194,8,155216,9092,24703,21008,16680,32209,7653,30195,3,2,174,14,31792,26999,7238,1,0
11688,6,253260,203880,10,5,7,58214,34,6775,1,97,7,186467,43915,37969,0,0,0,0,0,1,0,121,0,3067,5603,0,1,0
11689,1,112414,135176,0,5,7,51270,34,6775,9,892,8,123331,3957,52411,19,34,78,0,78,5,4,495,213,28899,23891,15685,1,1
