,subcategory ,pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
390,5,23704,22053,0,5,8,48566,34,3031,12,580,3,18298,24308,10292,25638,0,28143,15108,27388,6,6,250,181,48428,40374,33667,1,3
391,5,39367,35366,0,5,8,52404,37,1390,1,27,8,31795,10754,364,364,0,364,364,364,0,1,1,2,58277,0,0,1,3
392,5,14190,13194,0,5,8,56557,34,2041,1,27,8,9341,14785,159,159,0,159,159,159,0,1,1,2,58788,0,0,1,3
393,6,259074,209694,10,5,8,59563,34,6775,1,97,7,193414,49729,39824,0,0,0,0,0,1,0,121,0,2479,3776,0,1,0
394,6,218636,170007,0,5,6,25582,34,6775,3,147,8,160574,9291,29679,4893,2977,7595,0,7556,2,1,145,2,20226,19343,0,1,0
395,4,77914,67356,0,5,8,53322,37,2766,1,27,8,65655,25341,1269,1269,0,1269,1269,1269,0,1,1,2,56898,0,0,1,3
396,7,157726,110034,0,6,5,505,37,6775,5,117,4,102992,69630,54464,43165,34142,55060,0,48377,5,0,142,0,13917,23040,0,1,1
397,1,113504,136272,0,5,7,52373,34,6775,9,838,8,124730,5080,65865,85,120,254,0,254,5,4,441,213,19337,13914,28375,1,1
398,6,217512,168952,8,5,5,57598,34,6775,5,194,8,154876,8167,24420,20574,16408,31402,7723,29787,3,2,174,14,31829,27252,7317,1,0
399,6,244380,195111,10,5,6,4695,34,6775,1,97,7,177126,35035,35187,0,0,0,0,0,1,0,121,0,3712,5755,0,1,0
400,5,6023,5081,11,6,7,28688,34,1277,0,0,4,4545,6114,4,4,0,4,4,4,0,0,1,0,0,0,0,1,3
401,6,224080,175439,0,5,5,437,34,6775,3,147,8,155950,14735,24786,6599,4124,9577,0,9530,2,1,145,2,21574,20188,0,1,0
402,1,115612,138374,0,5,7,55351,34,6775,9,872,8,127045,7556,65577,35617,29711,45853,0,43667,5,4,475,213,19648,14183,25458,1,1
403,1,118615,141377,0,5,7,21913,34,6775,9,1107,8,129689,10709,66324,18,32,73,0,73,5,4,710,213,18895,13513,19325,1,1
404,6,253257,203877,10,5,7,58205,34,6775,1,97,7,186464,43912,37968,0,0,0,0,0,1,0,121,0,3067,5603,0,1,0
405,6,248811,199431,10,5,5,10464,34,6775,1,97,7,172367,39466,28233,0,0,0,0,0,1,0,121,0,4052,6033,0,1,0
406,1,191997,213699,0,5,5,53806,34,6776,9,909,3,198932,2478,85966,24,41,95,0,95,5,4,512,213,3836,2413,18448,1,0
407,1,115792,138554,0,5,7,55736,34,6775,9,895,8,127225,7736,59610,19,32,75,0,75,5,4,498,213,26063,20518,17097,1,1
408,1,124687,147462,0,5,5,34922,34,6776,7,842,8,134992,6503,18772,12622,9740,17083,91,16950,4,3,511,202,38216,32996,22364,1,1
409,7,167647,115168,0,6,7,32701,39,6775,4,94,4,104159,79551,53008,45765,37259,56818,0,53664,4,0,119,0,10871,18640,0,1,1
410,5,13224,12277,11,6,8,23282,34,2157,0,0,4,8714,13765,41,41,0,41,41,41,0,0,1,0,0,0,0,1,3
411,1,199343,221045,0,5,6,26423,34,6776,9,1079,3,204584,10719,67069,26,45,104,0,104,5,4,682,213,18122,12814,21731,1,0
412,1,120096,142853,0,5,6,51321,40,6775,9,1701,8,131950,557,80517,34,58,134,0,134,5,4,676,321,6866,4256,1850,1,1
413,3,103628,90075,0,6,16,28615,41,5150,1,46,4,90162,36103,16936,0,0,0,0,0,1,0,65,0,10303,17959,0,0,2
414,5,9634,8687,0,1,10,5,28,55,0,4,10,6632,9945,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
415,7,144730,100550,0,6,8,17822,40,6775,4,94,4,112961,56634,59914,39872,36059,52486,0,52819,4,0,119,0,8986,14791,0,1,1
416,6,225884,177237,0,5,5,1442,34,6775,3,147,8,157281,16539,25210,8666,5525,11911,0,11863,2,1,145,2,21352,20132,0,1,0
417,5,47917,43392,0,5,8,28475,34,2743,1,34,8,38194,19664,3,3,0,3,3,3,0,1,8,2,59450,0,0,1,3
418,1,193442,215146,0,5,6,54736,34,6776,9,1189,8,198760,4223,51898,8211,6754,14333,0,14244,5,4,792,213,29229,24188,16392,1,0
419,6,213483,165019,8,5,5,47150,34,6775,5,194,8,151989,4138,23153,17278,13494,24116,6669,23094,3,2,174,14,32123,27372,7364,1,0
420,6,240034,190873,0,5,7,34451,34,6775,3,147,8,182933,30689,39020,15222,12515,20741,0,20716,2,1,145,2,18523,17027,0,1,0
421,6,258521,209141,0,5,8,59344,34,6775,3,147,8,193362,49176,39845,14364,11789,19656,0,19652,2,1,145,2,15627,14368,0,1,0
422,5,712,699,0,5,8,23509,34,1635,1,27,8,684,807,67,67,0,67,67,67,0,1,1,2,59176,0,0,1,3
423,1,110901,133663,0,5,6,47908,40,6775,9,1495,8,123500,2444,86133,30,53,122,0,122,5,4,470,321,3659,2352,2726,1,1
424,7,187095,129339,0,6,5,11946,37,6775,5,117,4,112159,98999,48823,48582,20120,60519,22286,52274,5,0,142,0,17412,25349,0,1,1
425,7,175016,120268,0,6,5,7049,37,6775,5,117,4,108746,86920,51351,43343,34332,55498,0,49111,5,0,142,0,15966,24358,0,1,1
426,1,208806,230509,0,5,7,53018,40,6775,9,1464,8,213439,3992,69404,13664,13108,22198,0,21991,5,4,439,321,15996,11017,13334,1,0
427,5,22423,20773,0,5,8,47921,34,3031,12,580,3,17015,23026,10360,25706,0,28211,15176,27456,6,6,250,181,48360,40306,33599,1,3
428,1,113560,136328,0,5,7,52469,34,6775,9,870,8,124787,5136,65805,545,639,1633,0,1633,5,4,473,213,19401,13971,28452,1,1
429,7,172240,118203,0,6,5,6020,37,6775,5,117,4,107729,84144,52240,43492,34481,55834,0,48969,5,0,142,0,15640,24006,0,1,1
430,7,186771,129063,0,6,7,43079,39,6775,4,94,4,110660,98675,48126,45875,37315,57033,0,53163,4,0,119,0,11294,20386,0,1,1
431,1,196375,218077,0,5,5,33985,40,6776,7,1415,8,201416,7675,52533,9047,5761,12312,111,12259,4,3,456,311,24449,18689,6248,1,0
432,1,133813,156570,0,5,5,51241,34,6776,9,1259,8,143908,3659,65291,21,36,84,0,84,5,4,862,213,20384,14501,16085,1,1
433,1,134145,156907,0,5,5,51590,34,6776,9,879,8,143801,3996,58427,22,37,86,0,86,5,4,482,213,26954,21585,17634,1,1
434,1,191970,213672,0,5,6,52356,34,6776,9,840,8,197121,2451,18840,36841,27280,43065,267,40831,5,4,443,213,40366,34863,28517,1,0
435,1,196795,218496,0,5,6,20914,34,6776,9,952,8,202023,8094,60226,30,53,122,0,122,5,4,555,213,25542,19764,20848,1,0
436,4,63595,55548,0,5,5,56829,39,2612,1,27,8,52275,10890,56,56,0,56,56,56,0,1,1,2,59231,0,0,1,3
437,7,186269,128738,0,6,8,40815,40,6775,3,69,4,96191,98173,46651,41940,38525,52195,0,52529,3,0,92,0,9109,15486,0,1,1
438,7,170455,116832,0,6,5,5305,37,6775,5,117,4,107100,82359,53081,43470,34450,55772,0,48889,5,0,142,0,15608,23398,0,1,1
439,5,15112,14068,0,5,7,50692,34,6955,1,27,8,10219,15713,78,78,0,78,78,78,0,1,1,2,59119,0,0,1,3
440,6,218749,170120,8,5,5,58278,34,6775,5,194,8,155220,9404,24679,20010,15347,30390,7703,28433,3,2,174,14,31796,27068,6999,1,0
441,7,182955,126112,0,6,8,39107,40,6775,4,94,4,119763,94859,54071,39326,35220,51000,0,51276,4,0,119,0,10197,17703,0,1,1
442,1,131160,153917,10,5,5,47066,34,6776,15,2582,8,141354,855,76075,36386,32242,49068,0,47320,11,4,1735,213,20758,21408,14626,1,1
443,6,256963,207583,10,5,8,59056,34,6775,1,97,7,193014,47618,40246,0,0,0,0,0,1,0,121,0,2437,3721,0,1,0
444,7,152871,107223,0,6,8,22532,40,6775,4,94,4,114175,64775,58954,39559,35592,51686,0,51967,4,0,119,0,9065,15243,0,1,1
445,1,208169,229794,0,5,7,51763,40,6775,11,1815,3,212724,3276,92023,13216,13622,24544,0,24426,6,5,724,331,2532,1715,7898,1,0
446,4,59699,52115,0,5,7,54932,37,2284,1,27,8,48538,6987,3041,3241,0,3177,3105,3174,0,1,1,2,54039,0,0,1,3
447,1,136104,158861,0,5,6,25645,40,6776,9,1670,8,146280,7001,83230,34,58,134,0,134,5,4,645,321,5234,3200,4932,1,1
448,4,69840,60846,0,5,6,51019,40,6454,1,27,8,58408,17148,588,588,0,588,588,588,0,1,1,2,57915,0,0,1,3
449,4,79557,68743,0,5,7,52414,39,6327,1,27,8,67271,27021,52,52,0,52,52,52,0,1,1,2,59249,0,0,1,3
450,5,4405,3460,0,6,8,23288,34,2903,0,0,4,3545,4420,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
451,5,38597,34660,0,5,7,46309,37,1354,1,27,8,31041,9981,1008,1008,0,1008,1008,1008,0,1,1,2,57244,0,0,1,3
452,7,161604,112056,0,6,5,1765,37,6775,5,117,4,104088,73508,53802,42865,33823,54274,0,48552,5,0,142,0,14350,23155,0,1,1
453,6,246523,197197,10,5,8,54754,34,6775,1,97,7,190559,37178,40649,0,0,0,0,0,1,0,121,0,2379,3690,0,1,0
454,6,245293,196024,0,5,5,9166,34,6775,3,147,8,169922,35948,27221,14131,11558,19266,0,19294,2,1,145,2,20801,19774,0,1,0
455,1,194381,216112,0,5,6,55741,34,6776,9,944,8,199797,5487,62787,20,35,80,0,80,5,4,547,213,23020,16420,15667,1,0
456,4,82432,71593,0,5,8,50585,39,1321,1,27,8,70122,29896,42,42,0,42,42,42,0,1,1,2,59298,0,0,1,3
457,4,54828,47966,0,5,7,45998,34,1467,1,27,8,43926,2107,161,161,0,161,161,161,0,1,1,2,58781,0,0,1,3
458,4,88235,76975,0,5,5,38805,40,1482,9,346,3,75923,35768,2446,2633,0,2560,2502,2559,5,4,183,92,58384,46175,37961,1,3
459,5,17843,16436,0,5,5,45878,34,6806,1,27,8,12604,18459,97,97,0,97,97,97,0,1,1,2,59027,0,0,1,3
460,5,29525,27514,0,5,8,15683,34,6855,5,117,8,23775,865,5677,6512,0,6194,5951,6149,2,3,67,28,56469,45244,37401,1,3
461,1,207512,229298,0,5,7,50669,40,6775,9,1559,8,212225,2330,86122,39,68,158,0,158,5,4,534,321,3674,2364,4473,1,0
462,5,6653,5712,11,6,6,20687,34,2304,0,0,4,4912,6786,80,80,0,80,80,80,0,0,1,0,0,0,0,1,3
463,7,171678,117865,0,6,5,5805,37,6775,5,117,4,107531,83582,52623,43489,34471,55826,0,48943,5,0,142,0,15637,23745,0,1,1
464,5,29232,27389,0,5,8,15683,34,4537,1,27,8,23428,571,748,748,0,748,748,748,0,1,1,2,57680,0,0,1,3
465,1,123743,146500,0,5,5,32329,34,6776,9,969,8,134186,5541,19765,37777,29214,44119,1838,42060,5,4,572,213,40063,34411,28543,1,1
466,1,132578,155335,0,5,6,19015,40,6776,9,1611,3,144472,2424,93040,28,48,111,0,111,5,4,586,321,1486,1279,2757,1,1
467,6,239689,190568,10,5,6,3281,34,6775,1,97,7,175289,30344,34439,0,0,0,0,0,1,0,121,0,3763,5806,0,1,0
468,4,98184,85094,0,5,6,49189,39,3885,1,27,8,84724,45872,144,144,0,144,144,144,0,1,1,2,58831,0,0,1,3
469,5,4970,4027,0,6,7,28686,34,5845,0,0,4,3937,5003,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
470,7,177882,122801,0,6,5,8187,37,6775,5,117,4,109829,89786,50769,43408,34402,55641,0,49176,5,0,142,0,16077,24595,0,1,1
471,7,153656,107786,0,6,5,59590,37,6775,5,117,4,101694,65560,55070,43121,34112,54954,0,48666,5,0,142,0,13565,22955,0,1,1
472,5,42819,38313,0,6,5,35400,37,2446,0,0,4,35166,14222,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
473,5,22220,20570,0,5,6,27029,34,3031,12,580,3,16812,22823,10767,26112,0,28634,15582,27870,6,6,250,181,47954,39898,33192,1,3
474,5,46520,42009,0,6,7,44284,37,3725,0,0,4,37312,18160,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
475,1,196136,217838,0,5,6,19644,34,6776,9,962,8,201651,7436,73311,21,37,85,0,85,5,4,565,213,12345,8085,14520,1,0
476,6,221449,172810,0,5,6,46550,34,6775,3,147,8,162612,12104,30070,5470,3346,8226,0,8186,2,1,145,2,20124,19297,0,1,0
477,7,144094,99965,0,6,8,17721,40,6775,4,94,4,112934,55998,59979,39630,35702,51905,0,52186,4,0,119,0,8980,14781,0,1,1
478,7,171577,117815,0,6,5,5683,37,6775,5,117,4,107475,83481,52621,43486,34477,55813,0,49250,5,0,142,0,15637,23745,0,1,1
479,1,120496,143262,0,5,7,25406,34,6775,9,1021,8,131392,968,62104,8548,7119,15258,0,15156,5,4,624,213,23640,16977,19793,1,1
480,5,9524,8577,0,6,8,23279,34,2340,0,0,4,6569,9828,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
481,6,246889,197552,10,5,7,56117,34,6775,1,97,7,184572,37544,37663,0,0,0,0,0,1,0,121,0,3079,5615,0,1,0
482,4,73882,64036,0,5,6,29929,34,2264,1,27,8,61772,21270,17,17,0,17,17,17,0,1,1,2,59428,0,0,1,3
483,1,198534,220236,0,5,6,24635,34,6776,9,847,3,204058,9836,80101,5160,4274,10327,0,10282,5,4,450,213,7053,4364,27562,1,0
484,5,46219,41708,11,6,6,56615,37,1502,0,0,4,37141,17841,148,148,0,148,148,148,0,0,1,0,0,0,0,1,3
485,6,227272,178575,8,5,6,58582,34,6775,5,194,8,168628,17927,33144,15455,9984,20997,9082,19045,3,2,174,14,31094,26552,6261,1,0
486,4,99751,86610,0,5,5,27770,39,6436,1,27,8,86237,47439,73,73,0,73,73,73,0,1,1,2,59149,0,0,1,3
487,3,138746,95239,0,6,12,58481,37,6776,1070,5260,4,95355,368,76577,50610,18250,63670,22632,58813,1001,0,4362,0,50291,42911,0,0,2
488,4,54713,47880,0,5,7,45998,34,1520,1,27,8,43843,1992,2300,2445,0,2380,2337,2380,0,1,1,2,55030,0,0,1,3
489,5,12584,11637,0,1,10,5,28,705,0,4,10,8341,13084,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
490,5,6308,5366,11,6,7,28686,34,2013,0,0,4,4709,6417,3,3,0,3,3,3,0,0,1,0,0,0,0,1,3
491,2,107236,231744,0,5,10,50450,30,3973,1,34,8,214617,583,203,203,0,203,203,203,0,1,8,2,58671,0,0,1,4
492,5,16184,14944,0,5,7,18871,34,6775,10,748,3,11165,16788,8484,23355,0,24042,13281,23799,5,5,297,240,49808,41702,34348,1,3
493,7,188212,130319,0,6,5,12369,37,6775,5,117,4,112326,100116,48511,48152,19471,60425,22302,50868,5,0,142,0,17546,25482,0,1,1
494,7,169917,116471,0,6,5,5121,37,6775,5,117,4,106914,81821,53144,43464,34442,55760,0,48875,5,0,142,0,15591,23363,0,1,1
495,7,158858,110590,0,6,5,884,37,6775,5,117,4,103332,70762,54318,43183,34155,55119,0,48416,5,0,142,0,14039,23056,0,1,1
496,7,152212,106634,0,6,8,22062,40,6775,4,94,4,114054,64116,58973,39880,36073,52515,0,52848,4,0,119,0,9063,15240,0,1,1
497,5,48249,43701,0,5,8,25255,34,2702,1,34,8,38491,19970,19,19,0,19,19,19,0,1,8,2,59423,0,0,1,3
498,1,128196,150953,0,5,5,42980,34,6776,9,878,8,138153,10014,78260,23,39,90,0,90,5,4,481,213,8054,4982,14719,1,1
499,1,134065,156827,0,5,5,51440,34,6776,9,847,8,143853,3916,58579,39261,32782,48593,0,46880,5,4,450,213,26813,21450,24481,1,1
500,7,166806,114798,0,6,8,30441,40,6775,4,94,4,116289,78710,57960,39443,35393,51401,0,51679,4,0,119,0,9220,15869,0,1,1
501,5,47866,43345,0,5,8,51001,34,1216,1,34,8,38146,19620,2,2,0,2,2,2,0,1,8,2,59452,0,0,1,3
502,5,224,230,0,5,8,23509,34,1362,1,27,8,216,319,108,108,0,108,108,108,0,1,1,2,58969,0,0,1,3
503,6,222515,173874,0,5,5,60237,34,6775,3,147,8,155318,13170,24379,6638,4159,9647,0,9600,2,1,145,2,21644,20311,0,1,0
504,4,62847,54816,0,5,6,18709,39,1566,1,27,8,51542,10142,233,233,0,233,233,233,0,1,1,2,58610,0,0,1,3
505,6,254366,204986,0,5,7,58353,34,6775,3,147,8,186633,45021,37997,13601,10986,18412,0,18405,2,1,145,2,18748,17080,0,1,0
506,7,174327,119644,0,6,8,34500,40,6775,4,94,4,117455,86231,55724,39379,35295,51217,0,51494,4,0,119,0,9609,17280,0,1,1
507,7,172618,118413,0,6,8,33608,40,6775,4,94,4,117164,84522,56712,39423,35362,51342,0,51620,4,0,119,0,9592,17088,0,1,1
508,1,120699,143456,0,5,5,48095,40,6776,9,1529,3,133906,1610,93647,39,67,155,0,155,5,4,504,321,1378,1217,3320,1,1
509,4,62872,54840,0,5,6,18709,39,2284,1,27,8,51563,10167,409,409,0,409,409,409,0,1,1,2,58204,0,0,1,3
510,1,205853,227554,0,5,7,47018,40,6775,9,1431,3,210633,8077,85615,28,48,112,0,112,5,4,406,321,4046,2502,5654,1,0
511,6,248714,199334,10,5,5,10382,34,6775,1,97,7,172262,39369,28244,0,0,0,0,0,1,0,121,0,4052,6033,0,1,0
512,7,184830,127454,0,6,5,11001,37,6775,5,117,4,111781,96734,49506,48719,21605,60776,22242,56280,5,0,142,0,17001,24984,0,1,1
513,4,90598,78549,0,5,8,40582,34,2236,1,27,8,77496,38209,17,17,0,17,17,17,0,1,1,2,59428,0,0,1,3
514,6,247892,198512,10,5,8,56812,34,6775,1,97,7,191003,38547,40621,0,0,0,0,0,1,0,121,0,2380,3691,0,1,0
515,1,195167,216869,0,5,6,17400,34,6776,9,957,8,200321,6467,68981,18,31,71,0,71,5,4,560,213,16441,11404,14432,1,0
516,7,176319,121450,0,6,7,37310,39,6775,4,94,4,106789,88223,50559,45678,37184,56657,0,53320,4,0,119,0,10949,19469,0,1,1
517,6,231579,182666,0,5,5,4654,34,6775,3,147,8,163196,22234,26431,8024,5250,11493,0,11444,2,1,145,2,20915,19883,0,1,0
518,7,185103,127700,0,6,7,42164,39,6775,4,94,4,110066,97007,48537,45812,37273,56908,0,53040,4,0,119,0,11276,20324,0,1,1
519,7,182342,125737,0,6,8,38740,40,6775,4,94,4,119661,94246,54111,39335,35233,51025,0,51301,4,0,119,0,10195,17700,0,1,1
520,4,81014,70170,0,5,6,44319,39,3437,1,27,8,68700,28478,54,54,0,54,54,54,0,1,1,2,59241,0,0,1,3
521,6,231948,182982,10,5,5,4858,34,6775,3,147,8,166576,22603,28467,16200,13208,21954,0,21829,2,1,145,2,20652,19437,0,1,0
522,4,89397,77707,0,5,5,17946,34,6612,1,27,8,76665,37008,3,3,0,3,3,3,0,1,1,2,59450,0,0,1,3
523,1,196343,218045,0,5,5,33934,40,6776,11,1682,8,201400,7643,52591,44909,28437,52709,19715,46741,6,5,572,339,32266,26541,13624,1,0
524,6,231669,182747,0,5,5,4795,34,6775,3,147,8,163251,22324,26286,8539,5486,11851,0,11800,2,1,145,2,20957,19909,0,1,0
525,6,222924,174283,8,5,5,60413,34,6775,5,194,8,158054,13579,26971,19970,15257,30332,7995,28213,3,2,174,14,31664,26868,6657,1,0
526,1,201203,222905,0,5,8,38055,40,6776,7,1390,8,205121,2332,47739,15333,12615,20848,139,20887,4,3,431,311,25796,20980,7497,1,0
527,4,87069,75880,0,5,6,56931,40,2444,1,27,8,74707,34585,960,960,0,960,960,960,0,1,1,2,57321,0,0,1,3
528,4,72848,63088,0,5,5,56752,34,2700,1,27,8,60819,20236,50,50,0,50,50,50,0,1,1,2,59261,0,0,1,3
529,7,150935,105740,0,6,7,23398,39,6775,4,94,4,98985,62839,55102,47122,38410,59475,0,55544,4,0,119,0,9854,17308,0,1,1
530,6,252411,203031,10,5,5,11787,34,6775,3,147,8,179063,43066,34475,21961,17452,33570,0,31912,2,1,145,2,19768,18578,0,1,0
531,4,79803,68989,0,5,8,50585,39,6277,0,0,7,67515,27267,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
532,4,67259,59119,0,5,5,17988,40,2008,1,27,8,55874,14565,1362,1362,0,1362,1362,1362,0,1,1,2,56783,0,0,1,3
533,7,149132,104221,0,6,7,22287,39,6775,4,94,4,98432,61036,55606,46716,38069,58657,0,54304,4,0,119,0,9617,17285,0,1,1
534,6,259176,209796,0,5,6,8630,34,6775,3,147,8,181157,49831,36270,14010,11436,19062,0,19076,2,1,145,2,19111,18342,0,1,0
535,6,229116,180301,0,5,5,3247,34,6775,3,147,8,160851,19771,26065,8194,5329,11581,0,11531,2,1,145,2,21033,19933,0,1,0
536,7,175014,120266,0,6,5,7047,37,6775,5,117,4,108745,86918,51351,43343,34332,55498,0,49111,5,0,142,0,15966,24358,0,1,1
537,4,82438,71599,0,5,5,48232,39,2584,1,27,8,70128,29902,41,41,0,41,41,41,0,1,1,2,59303,0,0,1,3
538,1,196149,217851,0,5,6,19689,34,6776,9,1118,8,201664,7449,73298,21,36,83,0,83,5,4,721,213,12358,8095,14481,1,0
539,4,65424,57373,0,5,6,18707,39,5901,1,27,8,54081,12720,90,90,0,90,90,90,0,1,1,2,59062,0,0,1,3
540,5,37138,33637,0,5,6,14547,34,1254,1,27,8,29906,8513,2766,2967,0,2902,2830,2899,0,1,1,2,54327,0,0,1,3
541,5,7650,6708,11,6,8,23347,34,2951,0,0,4,5487,7841,12,12,0,12,12,12,0,0,1,0,0,0,0,1,3
542,1,191463,213165,0,5,6,51484,34,6776,9,938,8,196635,1944,20004,38661,29578,45109,7269,42881,5,4,541,213,39853,34204,29269,1,0
543,6,216475,168011,8,5,6,15076,34,6775,5,194,8,164168,7130,32749,18463,14672,26174,6469,25171,3,2,174,14,31136,26585,6280,1,0
544,3,138900,95393,5,5,10,58480,38,6815,786,4974,1,95512,540,45655,51256,1010,61625,23386,58492,438,161,3602,840,51818,42878,35622,0,2
545,4,100718,87577,0,5,5,27770,39,6442,1,27,8,87195,48408,39,39,0,39,39,39,0,1,1,2,59313,0,0,1,3
546,5,24164,22527,0,5,5,14109,34,1212,1,27,8,18766,238,50,50,0,50,50,50,0,1,1,2,59261,0,0,1,3
547,4,86036,74913,0,5,8,36469,40,6672,1,27,8,73684,33552,759,759,0,759,759,759,0,1,1,2,57652,0,0,1,3
548,3,103535,89979,0,6,16,42405,41,5150,1,46,4,90048,26899,16751,0,0,0,0,0,1,0,65,0,10311,17967,0,0,2
549,3,52393,92417,0,6,10,46396,57,5150,1,467,1,92518,100,8672,23683,0,24863,13476,24653,0,1,13,225,43522,0,0,0,2
550,7,154200,108136,0,6,5,59752,37,6775,5,117,4,101858,66104,54939,43108,34093,54917,0,48687,5,0,142,0,13619,22958,0,1,1
551,1,118122,140884,0,5,7,20750,34,6775,9,1093,8,129353,10216,75552,19,33,77,0,77,5,4,696,213,10116,6538,16683,1,1
552,1,111534,134296,0,5,7,49445,34,6775,9,1092,8,122669,3077,44885,30809,22920,40427,0,38170,5,4,695,213,33579,28215,26161,1,1
553,5,8792,7850,0,1,10,5,31,298,0,4,10,6146,9054,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
554,6,209841,161440,0,5,5,6907,34,6775,3,147,8,148298,496,21286,1834,1420,3410,0,3407,2,1,145,2,24121,21417,0,1,0
555,6,242371,193210,0,5,7,43634,34,6775,3,147,8,183479,33026,38690,14648,12045,20011,0,20034,2,1,145,2,18635,17047,0,1,0
556,6,233228,184175,0,5,6,1264,34,6775,3,147,8,172076,23883,33678,9433,6002,12639,0,12595,2,1,145,2,19842,18651,0,1,0
557,3,139212,95702,8,5,10,31418,262,6999,37,3700,1,95813,101340,73963,42629,32706,61463,5158,49605,18,19,2692,304,36679,31147,25964,0,2
558,4,89813,77961,0,5,6,25033,34,3697,1,27,8,76932,37424,213,213,0,213,213,213,0,1,1,2,58648,0,0,1,3
559,5,9581,8634,0,1,10,5,29,330,0,4,10,6602,9890,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
560,4,58604,51214,0,5,7,54932,37,1817,1,27,8,47450,5892,2787,2988,0,2923,2851,2920,0,1,1,2,54306,0,0,1,3
561,7,166217,114525,0,6,5,3526,37,6775,5,117,4,105527,78121,53376,42923,33917,54402,0,48702,5,0,142,0,14981,23236,0,1,1
562,7,185723,128254,0,6,8,40467,40,6775,3,69,4,96120,97627,46740,41934,38517,52127,0,52461,3,0,92,0,9102,15472,0,1,1
563,1,126388,149145,0,5,5,39083,34,6776,9,878,8,136952,8186,67209,17,30,69,0,69,5,4,481,213,17972,12703,14150,1,1
564,7,162949,112843,11,6,7,30130,39,6775,3,69,4,102838,74853,53411,41566,36520,50640,0,50571,3,0,92,0,5971,12337,0,1,1
565,1,124892,147434,0,5,5,34831,34,6776,9,952,8,134964,6475,18818,36813,27227,43037,311,40803,5,4,555,213,40381,34878,29120,1,1
566,4,60841,53005,0,5,5,32277,37,1760,1,27,8,49669,8129,1019,1019,0,1019,1019,1019,0,1,1,2,57230,0,0,1,3
567,6,249648,200268,10,5,8,57245,34,6775,1,97,7,191321,40303,40489,0,0,0,0,0,1,0,121,0,2397,3698,0,1,0
568,4,97153,84090,0,5,6,49189,39,4424,2,47,8,83720,44840,118,118,0,118,118,118,1,1,41,2,59218,46768,0,1,3
569,3,103236,89683,0,6,16,46028,41,5150,1,46,4,89690,51048,16413,0,0,0,0,0,1,0,65,0,10413,18067,0,0,2
570,6,213409,164945,8,5,5,46753,34,6775,4,173,8,151390,4064,22431,14565,10198,19899,6876,18343,2,2,145,14,28247,21199,7622,1,0
571,5,23110,21459,0,5,5,42120,34,3031,12,580,3,17702,23712,9714,25058,0,27563,14530,26806,6,6,250,181,49012,40957,34248,1,3
572,3,104881,92752,0,6,16,48703,41,5150,1,45,4,92843,19510,16330,0,0,0,0,0,1,0,63,0,10436,18089,0,0,2
573,6,234560,185485,8,5,6,1932,34,6775,5,194,8,177160,25215,36583,23516,16700,34636,11037,31711,3,2,174,14,30725,26194,6046,1,0
574,1,121648,144405,0,5,6,51763,40,6776,9,1453,3,133239,2848,90944,64,112,258,0,258,5,4,428,321,1918,1491,4234,1,1
575,4,63615,55567,0,5,6,18709,39,7249,1,27,8,52293,10910,106,106,0,106,106,106,0,1,1,2,58981,0,0,1,3
576,5,44191,39680,11,6,7,44285,37,3201,0,0,4,35967,15677,127,127,0,127,127,127,0,0,1,0,0,0,0,1,3
577,6,242736,193567,10,5,5,8511,34,6775,3,147,8,172590,33391,30492,19087,15765,28996,0,28194,2,1,145,2,20070,19212,0,1,0
578,5,35181,32255,10,5,7,2310,34,6968,3,69,8,28994,6579,5129,5752,0,5530,5355,5490,1,2,41,14,55370,44360,36527,1,3
579,1,202065,223771,0,5,6,31703,34,6776,9,841,8,206877,3198,65303,93,132,280,0,280,5,4,444,213,20378,14496,28556,1,0
580,5,15488,14381,0,5,7,50692,34,5878,1,27,8,10540,16089,72,72,0,72,72,72,0,1,1,2,59154,0,0,1,3
581,5,9917,8970,11,6,5,27076,34,4047,0,0,4,6798,10250,32,32,0,32,32,32,0,0,1,0,0,0,0,1,3
582,5,21845,20194,0,5,5,41101,34,3031,12,580,3,16436,22446,10040,25386,0,27889,14856,27132,6,6,250,181,48681,40629,33920,1,3
583,5,25092,23443,0,5,6,10336,34,1212,1,27,8,19680,1205,66,66,0,66,66,66,0,1,1,2,59181,0,0,1,3
584,5,37550,33701,10,5,10,37357,28,2586,3,69,8,30282,8529,4927,2889,2069,5333,36,5269,2,1,67,2,55628,45362,0,1,3
585,7,171850,117952,0,6,7,35067,39,6775,4,94,4,105390,83754,51480,45885,37320,57053,0,53193,4,0,119,0,10915,19109,0,1,1
