,subcategory ,pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
9402,1,126323,149080,0,5,5,38875,34,6776,9,967,8,136886,8121,67274,59,103,238,0,238,5,4,570,213,17907,12640,14290,1,1
9403,4,70112,61030,0,5,6,47310,40,4638,7,213,8,58789,17420,36547,44407,37032,50419,899,50315,3,4,120,81,35459,26214,22629,1,3
9404,1,114898,137660,0,5,7,54425,34,6775,9,1156,8,125797,6842,48776,79,136,315,0,315,5,4,759,213,30368,25363,21113,1,1
9405,7,187692,129874,0,6,5,12205,37,6775,5,117,4,112264,99596,48663,48164,19771,60448,22292,51179,5,0,142,0,17538,25433,0,1,1
9406,1,137043,159800,0,5,6,48677,34,6775,9,886,8,146904,8091,19794,37806,29231,44177,1965,42083,5,4,489,213,40039,34384,28402,1,1
9407,7,140852,97049,0,6,6,39968,34,6775,23,788,4,118825,52756,60893,48497,26264,62491,21012,56536,23,0,1031,0,36803,35660,0,1,1
9408,7,144090,99961,0,6,8,17715,40,6775,4,94,4,112932,55994,59980,39631,35703,51906,0,52187,4,0,119,0,8980,14781,0,1,1
9409,4,99826,86685,0,5,5,27770,39,1440,1,27,8,86312,47515,27,27,0,27,27,27,0,1,1,2,59391,0,0,1,3
9410,5,41026,36734,0,5,6,43727,37,3135,1,27,8,33460,12415,3885,4084,0,4021,3948,4018,0,1,1,2,53073,0,0,1,3
9411,7,186103,128585,0,6,7,42624,39,6775,4,94,4,110329,98007,48262,45558,37091,56437,0,53076,4,0,119,0,11288,20349,0,1,1
9412,6,211579,163115,0,5,5,18135,34,6775,3,147,8,149733,2234,21806,2180,1680,4177,0,4174,2,1,145,2,23910,21326,0,1,0
9413,5,1064,991,0,5,7,56480,34,5971,1,27,8,981,1153,22,22,0,22,22,22,0,1,1,2,59411,0,0,1,3
9414,1,199759,221462,0,5,16,58481,30,4149,2,54,3,206206,146,84573,11129,8179,14519,0,14501,0,2,5,16,1106,0,197,1,0
9415,5,45545,41037,0,1,13,5,28,5,1,36,10,40777,17127,95098,0,0,0,0,0,1,0,51,0,566,580,0,1,3
9416,5,32779,30102,0,5,5,6619,34,1212,0,0,8,26305,4137,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
9417,5,9698,8751,11,6,6,20687,34,2509,0,0,4,6670,10017,65,65,0,65,65,65,0,0,1,0,0,0,0,1,3
9418,1,195603,217305,0,5,6,18379,34,6776,9,960,8,200607,6903,49289,23,39,91,0,91,5,4,563,213,30023,25067,21075,1,0
9419,4,92298,80013,0,5,7,39874,34,3040,1,27,8,78954,39909,179,179,0,179,179,179,0,1,1,2,58735,0,0,1,3
9420,6,220675,172046,0,5,6,42157,34,6775,3,147,8,161986,11330,29948,5424,3305,8167,0,8126,2,1,145,2,20140,19312,0,1,0
9421,6,235468,186393,0,5,8,16209,34,6775,3,147,8,188348,26123,42026,12519,9595,16941,0,16812,2,1,145,2,14881,13733,0,1,0
9422,4,93630,81235,0,5,5,26707,37,1943,1,27,8,80286,41280,3119,3319,0,3255,3183,3252,0,1,1,2,53956,0,0,1,3
9423,6,214290,165826,8,5,5,51390,34,6775,5,194,8,152095,4945,23195,16407,12863,22244,6957,21626,3,2,174,14,32110,27362,7352,1,0
9424,5,10354,9407,0,1,10,5,30,1109,0,4,10,7054,10716,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
9425,4,68058,59650,0,5,5,52780,40,2272,9,339,3,58693,15364,17825,4248,2169,6831,1074,6284,5,4,183,88,40747,35367,26398,1,3
9426,4,97470,84401,0,5,6,49189,39,2349,1,27,8,84031,45157,61,61,0,61,61,61,0,1,1,2,59208,0,0,1,3
9427,7,145540,101264,0,6,5,56743,37,6775,5,117,4,99007,57444,57625,42922,33898,54399,0,48256,5,0,142,0,13176,21931,0,1,1
9428,6,245658,196389,8,5,6,5059,34,6775,5,194,8,180761,36313,36831,23770,14283,34801,11865,31048,3,2,174,14,30654,26144,5998,1,0
9429,5,18803,17163,0,5,7,55060,34,1465,15,674,3,13368,19415,12331,30494,0,35142,17252,32971,8,7,505,171,46525,38856,32193,1,3
9430,4,91743,79613,0,5,7,39874,34,2185,1,27,8,78545,39354,64,64,0,64,64,64,0,1,1,2,59192,0,0,1,3
9431,1,200432,222134,0,5,6,28097,34,6776,9,942,8,205369,1561,75245,18,31,72,0,72,5,4,545,213,10568,6785,14506,1,0
9432,5,6838,5897,0,1,10,5,30,81,0,4,10,5018,6983,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
9433,7,150391,105369,0,6,7,23124,39,6775,4,94,4,98827,62295,55219,47040,38380,59291,0,55467,4,0,119,0,9846,17304,0,1,1
9434,6,251842,202462,10,5,5,11531,34,6775,1,97,7,174129,42497,29630,0,0,0,0,0,1,0,121,0,3973,5889,0,1,0
9435,6,239472,190373,10,5,7,31238,34,6775,3,147,8,186730,30127,39479,21734,17377,33333,0,31752,2,1,145,2,18255,15571,0,1,0
9436,5,22725,21075,0,5,5,41813,34,3031,12,580,3,17317,23328,9421,24765,0,27270,14237,26513,6,6,250,181,49307,41251,34543,1,3
9437,5,11154,10207,0,6,8,23279,34,2342,0,0,4,7514,11566,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
9438,7,152304,106716,0,6,8,22219,40,6775,4,94,4,114094,64208,59002,39572,35615,51722,0,52003,4,0,119,0,9060,15199,0,1,1
9439,1,194261,215963,0,5,6,55428,34,6776,9,851,8,199651,5041,68550,17,29,67,0,67,5,4,454,213,16771,11637,14241,1,0
9440,4,55601,48674,0,5,5,44105,34,2532,1,27,8,44620,2880,151,151,0,151,151,151,0,1,1,2,58813,0,0,1,3
9441,4,84964,73956,0,5,5,56325,40,6056,1,27,8,72656,32479,896,896,0,896,896,896,0,1,1,2,57435,0,0,1,3
9442,6,223824,175183,8,5,5,406,34,6775,5,194,8,159845,14479,27850,19405,14852,29491,8132,25877,3,2,174,14,31607,26819,6622,1,0
9443,6,242656,193495,0,5,8,46131,34,6775,3,147,8,189814,33311,41007,15150,12486,20669,0,20648,2,1,145,2,15303,14306,0,1,0
9444,7,176180,121326,0,6,5,7526,37,6775,5,117,4,109242,88084,51123,43571,34577,56030,0,49363,5,0,142,0,15974,24482,0,1,1
9445,7,187985,130137,0,6,8,41718,40,6775,3,69,4,96450,99889,46397,41946,38532,52232,0,52566,3,0,92,0,9152,15511,0,1,1
9446,4,91169,79118,0,5,8,40582,34,4597,1,27,8,78059,38780,15,15,0,15,15,15,0,1,1,2,59430,0,0,1,3
9447,4,97996,84906,0,5,6,49189,39,5144,1,27,8,84536,45684,74,74,0,74,74,74,0,1,1,2,59142,0,0,1,3
9448,7,151570,106198,0,6,7,23829,39,6775,4,94,4,99274,63474,55040,47153,38361,59544,0,54860,4,0,119,0,9857,17311,0,1,1
9449,7,188241,130337,0,6,5,12404,37,6775,5,117,4,112345,100145,48512,48138,19517,60396,22306,50864,5,0,142,0,17546,25482,0,1,1
9450,6,249649,200269,10,5,8,57246,34,6775,1,97,7,191322,40304,40489,0,0,0,0,0,1,0,121,0,2397,3698,0,1,0
9451,1,126224,148981,0,5,5,38557,34,6776,9,877,8,136793,8022,67413,1240,1349,3451,0,3448,5,4,480,213,17790,12542,28559,1,1
9452,5,29798,27655,0,5,6,14179,34,4622,1,27,8,23837,1121,262,262,0,262,262,262,0,1,1,2,58543,0,0,1,3
9453,4,63278,55231,0,5,7,51090,39,5129,1,27,8,51958,10573,60,60,0,60,60,60,0,1,1,2,59213,0,0,1,3
9454,5,1818,1692,0,5,7,56480,34,4552,1,27,8,1700,1906,24,24,0,24,24,24,0,1,1,2,59403,0,0,1,3
9455,6,229208,180393,8,5,6,59560,34,6775,5,194,8,171032,19863,34047,17598,13180,24689,9145,22912,3,2,174,14,30952,26486,6428,1,0
9456,5,31320,28795,0,5,5,9565,34,5203,1,27,8,24910,2653,1281,1281,0,1281,1281,1281,0,1,1,2,56886,0,0,1,3
9457,4,96160,83277,0,5,8,56920,37,1991,1,27,8,82784,43811,5,5,0,5,5,5,0,1,1,2,59446,0,0,1,3
9458,4,72246,62653,0,5,7,32314,34,1951,1,27,8,60376,19634,121,121,0,121,121,121,0,1,1,2,58918,0,0,1,3
9459,7,188020,130168,0,6,8,41775,40,6775,3,69,4,96469,99924,46390,41878,37934,51118,0,51394,3,0,92,0,9153,15512,0,1,1
9460,1,129067,151824,0,5,5,44870,34,6776,9,901,8,139981,10885,69550,21,37,85,0,85,5,4,504,213,15867,10913,14379,1,1
9461,6,210627,162163,0,5,5,14459,34,6775,3,147,8,149012,1282,21590,1852,1436,3449,0,3446,2,1,145,2,24059,21369,0,1,0
9462,4,89704,77893,0,5,5,17946,34,1817,1,27,8,76859,37315,225,225,0,225,225,225,0,1,1,2,58626,0,0,1,3
9463,6,247741,198361,10,5,5,10097,34,6775,1,97,7,171461,38396,27918,0,0,0,0,0,1,0,121,0,4123,6143,0,1,0
9464,1,122520,145275,5,5,6,52377,40,6776,26,3362,8,133577,3718,85289,42031,36289,61372,0,50539,18,8,2331,374,20777,20412,6232,1,1
9465,4,98450,85301,0,5,6,49189,39,7004,1,27,8,84928,46138,27,27,0,27,27,27,0,1,1,2,59391,0,0,1,3
9466,6,210076,161644,8,5,5,10191,34,6775,5,194,8,151166,731,22451,21519,17222,33062,4329,31343,3,2,174,14,32244,27486,7610,1,0
9467,7,154327,108211,0,6,7,25254,39,6775,4,94,4,100031,66231,54533,46424,37805,58106,0,54162,4,0,119,0,9891,17347,0,1,1
9468,4,62310,54306,0,5,6,18707,39,6584,0,0,7,51029,9605,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
9469,6,218555,169926,0,5,5,58254,34,6775,3,147,8,153421,9210,23731,5661,3468,8430,0,8389,2,1,145,2,21884,20461,0,1,0
9470,5,3544,2843,0,5,5,46475,34,2177,1,27,8,2923,3584,244,244,0,244,244,244,0,1,1,2,58589,0,0,1,3
9471,7,157591,109976,0,6,5,359,37,6775,5,117,4,102820,69495,54417,42829,33785,54166,0,48353,5,0,142,0,14014,23047,0,1,1
9472,5,13735,12788,11,6,8,23445,34,2951,0,0,4,9009,14304,52,52,0,52,52,52,0,0,1,0,0,0,0,1,3
9473,6,233402,184349,0,5,6,1307,34,6775,3,147,8,172041,24057,33444,7923,5174,11363,0,11317,2,1,145,2,19857,18666,0,1,0
9474,1,110268,133030,0,5,8,47673,34,6775,9,936,8,121993,1811,18602,36599,26932,42877,253,40664,5,4,539,213,40430,34921,28666,1,1
9475,5,32940,30262,0,5,8,13994,34,1212,0,0,8,26466,4303,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
9476,6,217834,169236,8,5,6,19346,34,6775,5,194,8,164678,8489,33046,18545,14606,26340,7201,25262,3,2,174,14,31107,26562,6267,1,0
9477,1,118030,140792,0,5,5,48023,40,6775,9,1543,3,130595,10124,85777,25,44,101,0,101,5,4,518,321,3926,2461,2045,1,1
9478,5,26583,24936,0,5,5,15874,34,1212,1,27,8,21170,2790,104,104,0,104,104,104,0,1,1,2,58993,0,0,1,3
9479,4,68598,60040,0,5,7,22181,40,5992,1,27,8,57193,15905,515,515,0,515,515,515,0,1,1,2,58041,0,0,1,3
9480,6,251026,201646,10,5,6,6397,34,6775,1,97,7,179101,41681,34949,0,0,0,0,0,1,0,121,0,3729,5783,0,1,0
9481,4,77621,67120,0,5,8,53322,37,2584,1,27,8,65369,25048,993,993,0,993,993,993,0,1,1,2,57266,0,0,1,3
9482,4,80846,70002,0,5,5,48232,39,6745,1,27,8,68532,28310,64,64,0,64,64,64,0,1,1,2,59192,0,0,1,3
9483,7,158625,110474,0,6,8,25796,40,6775,4,94,4,115084,70529,58743,39470,35440,51471,0,51749,4,0,119,0,9148,15507,0,1,1
9484,3,107455,231933,0,5,10,26147,279,3971,15,2902,3,214835,776,17985,32133,20394,37363,5007,35015,8,7,686,556,41832,36385,30291,0,2
9485,6,252875,203495,10,5,8,58103,34,6775,3,147,8,193773,43530,41963,17246,14228,24065,0,23872,2,1,145,2,14886,13736,0,1,0
9486,7,151880,106378,0,6,5,58957,37,6775,5,117,4,101088,63784,55618,43001,34000,54635,0,48588,5,0,142,0,13462,22786,0,1,1
9487,4,74343,64416,0,5,6,29929,34,1368,1,27,8,62142,21731,59,59,0,59,59,59,0,1,1,2,59218,0,0,1,3
9488,7,174377,119688,0,6,8,34580,40,6775,4,94,4,117481,86281,55715,39708,35810,52088,0,52422,4,0,119,0,9609,17280,0,1,1
9489,1,204452,226154,0,5,7,44222,40,6776,9,1587,8,208760,6223,74096,36,61,142,0,142,5,4,562,321,11647,7480,8710,1,0
9490,1,195683,217385,10,5,6,18646,34,6776,15,2731,8,200686,6983,47359,47471,32884,60014,18528,57422,11,4,1895,213,36470,33465,10009,1,0
9491,7,183214,126341,0,6,5,10445,37,6775,5,117,4,111557,95118,49870,48816,23644,60916,21885,57142,5,0,142,0,16593,24835,0,1,1
9492,1,205981,227670,0,5,7,47298,40,6775,6,1325,1,210015,8193,49976,55,55,110,0,110,3,3,366,311,20966,13550,6778,1,0
9493,4,58901,51465,0,5,6,32061,37,7004,1,27,8,47739,6189,1119,1119,0,1119,1119,1119,0,1,1,2,57086,0,0,1,3
9494,1,124488,147245,0,5,5,34238,34,6776,9,882,8,134779,6286,44869,84,118,251,0,251,5,4,485,213,33594,28230,29020,1,1
9495,1,132533,155290,0,5,6,18861,40,6776,9,1462,3,144427,2379,93085,29,49,114,0,114,5,4,437,321,1479,1275,2695,1,1
9496,5,38853,34911,0,5,7,46309,37,6475,1,27,8,31293,10237,3122,3322,0,3258,3186,3255,0,1,1,2,53951,0,0,1,3
9497,6,219806,171177,8,5,5,58879,34,6775,5,194,8,155699,10461,25164,20217,16353,30744,6601,29572,3,2,174,14,31749,26939,6912,1,0
9498,6,235735,186660,8,5,7,15780,34,6775,5,194,8,185375,26390,39250,23197,13850,34370,11533,30155,3,2,174,14,29396,25734,5266,1,0
9499,6,214927,166463,8,5,6,12167,34,6775,5,194,8,161940,5582,31333,17450,13437,24380,7369,23174,3,2,174,14,31418,26690,6434,1,0
9500,1,134932,157689,0,5,6,21654,40,6776,11,1788,3,145246,5377,92309,345,479,1379,0,1270,6,5,678,339,2530,1710,13444,1,1
9501,5,24301,22349,0,0,6,5,34,6776,77,2909,1,22912,55,96277,48,25,1990,6,113,42,42,1501,502,1401,1183,345,1,3
9502,1,138146,160903,0,5,6,50795,34,6775,9,876,8,147892,636,7616,21706,0,22351,12301,22186,5,4,479,213,50004,41965,32683,1,1
9503,3,51442,90491,0,5,10,54115,22,3971,103,4034,3,90598,5828,93985,12687,9757,22493,4996,18382,45,59,2172,724,36042,24713,26060,0,2
9504,7,153639,107774,0,6,5,59573,37,6775,5,117,4,101681,65543,55069,43120,34111,54953,0,48666,5,0,142,0,13565,22955,0,1,1
9505,7,159515,110923,0,6,7,28203,39,6775,4,94,4,101604,71419,53776,46227,37641,57745,0,53953,4,0,119,0,10219,17873,0,1,1
9506,5,31973,29295,0,5,5,3434,34,1212,0,0,8,25501,3303,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
9507,3,107656,232163,0,6,15,44047,234,5172,1,33,4,215035,205,7524,19999,0,20899,12156,20950,1,0,47,0,44704,38007,0,0,2
9508,6,232329,183341,0,5,6,806,34,6775,3,147,8,171200,22984,33286,9143,5870,12389,0,12342,2,1,145,2,19873,18700,0,1,0
9509,1,207941,229643,0,5,7,51482,40,6775,9,1437,3,212572,3125,92221,30449,22211,39955,0,37675,5,4,412,321,1626,1357,11453,1,0
9510,4,80005,69185,0,5,7,52414,39,1295,1,27,8,67712,27469,144,144,0,144,144,144,0,1,1,2,58831,0,0,1,3
9511,1,125249,148001,0,5,5,36165,34,6776,9,1108,8,135380,7042,53072,27,47,109,0,109,5,4,711,213,28393,23405,15318,1,1
9512,1,125924,148681,0,5,5,37597,34,6776,9,962,8,135826,7722,43752,35348,29063,45431,0,43251,5,4,565,213,34621,29175,15733,1,1
9513,7,172885,118565,0,6,7,35494,39,6775,4,94,4,105607,84789,51171,45692,37191,56689,0,53425,4,0,119,0,10925,19229,0,1,1
9514,5,32486,29808,0,5,5,5499,34,1212,0,0,8,26014,3834,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
9515,1,121369,144126,0,5,7,27326,34,6776,9,922,8,132385,2569,64956,72,125,289,0,289,5,4,525,213,20688,14760,15704,1,1
9516,4,69290,60507,0,5,6,51019,40,2497,1,27,8,57855,16598,1157,1157,0,1157,1157,1157,0,1,1,2,57043,0,0,1,3
9517,4,68933,60269,0,5,7,22181,40,1318,1,27,8,57526,16240,1360,1360,0,1360,1360,1360,0,1,1,2,56785,0,0,1,3
9518,4,79154,68376,0,5,7,52414,39,3971,1,27,8,66894,26614,93,93,0,93,93,93,0,1,1,2,59045,0,0,1,3
9519,6,225248,176607,0,5,5,1120,34,6775,3,147,8,156721,15903,25053,7465,4780,10678,0,10634,2,1,145,2,21444,20151,0,1,0
9520,1,118419,141181,0,5,6,49963,40,6775,7,1331,8,128663,10513,66134,38,54,114,0,114,4,3,372,311,12454,8763,8060,1,1
9521,7,151014,105773,0,6,7,23533,39,6775,4,94,4,99108,62918,55159,47099,38328,59418,0,54668,4,0,119,0,9850,17305,0,1,1
9522,5,18600,16964,0,5,8,20496,34,7237,11,2016,3,13856,19216,17640,20111,16687,30568,713,29721,6,5,1004,316,41470,36050,29985,1,3
9523,1,198408,220110,0,5,5,34571,40,6776,9,1449,3,207250,9710,93704,35,61,141,0,141,5,4,424,321,1372,1213,1684,1,0
9524,7,174217,119539,0,6,8,34324,40,6775,4,94,4,117403,86121,55654,39687,35786,52046,0,52380,4,0,119,0,9612,17283,0,1,1
9525,1,111399,134161,0,5,6,47980,40,6775,9,1512,8,123543,2942,81951,35,61,141,0,141,5,4,487,321,6063,3760,8837,1,1
9526,7,159134,110733,0,6,8,26008,40,6775,4,94,4,115139,71038,58718,39745,35867,52195,0,52529,4,0,119,0,9155,15517,0,1,1
9527,6,254089,204709,10,5,8,58316,34,6775,1,97,7,192115,44744,40122,0,0,0,0,0,1,0,121,0,2447,3731,0,1,0
9528,1,209191,231004,0,5,7,54033,40,6775,8,1534,8,213863,4937,46426,34419,24824,41804,113,39671,4,4,509,321,30352,23024,10200,1,0
9529,4,63201,55152,0,5,8,36828,39,6915,1,27,8,51879,10496,47,47,0,47,47,47,0,1,1,2,59275,0,0,1,3
9530,7,179611,124205,0,6,5,8882,37,6775,5,117,4,110447,91515,50478,49035,24775,61299,21964,57599,5,0,142,0,16128,24621,0,1,1
9531,6,259044,209664,10,5,8,59501,34,6775,3,147,8,194022,49699,41928,18388,15274,26066,0,25685,2,1,145,2,14938,13741,0,1,0
9532,4,72197,62623,0,5,7,32314,34,2762,1,27,8,60338,19585,167,167,0,167,167,167,0,1,1,2,58763,0,0,1,3
9533,5,20567,18916,0,5,8,46985,34,3030,12,580,3,15157,21168,9742,25086,0,27591,14558,26834,6,6,250,181,48983,40928,34220,1,3
9534,7,156331,109364,0,6,8,24505,40,6775,4,94,4,114705,68235,58805,39507,35503,51562,0,51841,4,0,119,0,9106,15483,0,1,1
9535,5,6792,5851,11,6,6,20687,34,3753,0,0,4,4992,6934,50,50,0,50,50,50,0,0,1,0,0,0,0,1,3
9536,6,242901,193708,0,5,7,44853,34,6775,3,147,8,183553,33556,38288,14594,12007,19930,0,19969,2,1,145,2,18726,17064,0,1,0
9537,5,31610,29000,0,5,5,9565,34,6954,4,94,8,25192,2944,4282,4538,0,4525,4373,4502,1,3,41,28,56959,45093,37632,1,3
9538,1,128113,150870,0,5,5,42714,34,6776,9,1068,8,138070,9931,78343,75,106,224,0,224,5,4,671,213,7981,4936,29078,1,1
9539,5,5442,4500,11,6,5,27079,34,6530,0,0,4,4210,5502,36,36,0,36,36,36,0,0,1,0,0,0,0,1,3
9540,7,174602,119888,0,6,7,36403,39,6775,4,94,4,106206,86506,50838,45710,37216,56722,0,53449,4,0,119,0,10937,19408,0,1,1
9541,1,137528,160285,0,5,10,58480,29,5206,2,54,8,147388,9,21195,11086,8111,14411,0,14375,0,2,5,16,12870,0,8017,1,1
9542,5,12604,11657,11,6,5,27076,34,2911,0,0,4,8353,13105,83,83,0,83,83,83,0,0,1,0,0,0,0,1,3
9543,4,55541,48618,0,5,5,44105,34,2802,1,27,8,44570,2820,132,132,0,132,132,132,0,1,1,2,58876,0,0,1,3
9544,5,41101,36791,0,5,6,43727,37,5833,1,27,8,33530,12490,3948,4149,0,4086,4014,4083,0,1,1,2,53000,0,0,1,3
9545,6,214796,166332,0,5,6,10515,34,6775,3,147,8,157352,5451,28324,5318,3215,8025,0,7980,2,1,145,2,20718,19456,0,1,0
9546,4,78460,67775,0,5,8,53322,37,6284,1,27,8,66206,25888,818,818,0,818,818,818,0,1,1,2,57560,0,0,1,3
9547,1,194210,215912,0,5,6,55319,34,6776,9,972,8,199600,4990,68654,21,37,85,0,85,5,4,575,213,16698,11586,14297,1,0
9548,6,249626,200246,10,5,8,57265,34,6775,1,97,7,191264,40281,40482,0,0,0,0,0,1,0,121,0,2398,3699,0,1,0
9549,1,127834,150643,0,5,5,42011,34,6776,9,849,8,137851,9704,43480,35399,29303,45543,0,43365,5,4,452,213,34900,29497,17389,1,1
9550,6,244018,194749,10,5,7,48822,34,6775,1,97,7,183908,34673,38180,0,0,0,0,0,1,0,121,0,3057,5593,0,1,0
9551,7,182916,126076,0,6,8,39045,40,6775,4,94,4,119746,94820,54014,39327,35222,51004,0,51280,4,0,119,0,10203,17734,0,1,1
9552,5,23566,21915,0,5,7,23219,34,3031,12,580,3,18160,24170,10598,25944,0,28449,15414,27695,6,6,250,181,48121,40066,33360,1,3
9553,7,164663,113716,0,6,5,3043,37,6775,5,117,4,105186,76567,53499,43288,34271,55388,0,48674,5,0,142,0,14541,23196,0,1,1
9554,1,133957,156715,0,5,6,20378,40,6776,9,1583,8,144873,3804,85535,27,47,109,0,109,5,4,558,321,4086,2523,1655,1,1
9555,5,38751,34812,0,5,7,46309,37,1606,1,27,8,31196,10135,3057,3257,0,3193,3121,3190,0,1,1,2,54023,0,0,1,3
9556,1,201696,223398,0,5,8,38691,40,6776,9,1449,8,207502,2825,77941,26,45,103,0,103,5,4,424,321,8337,5170,3613,1,0
9557,1,137523,160280,10,5,6,49836,34,6775,15,2828,8,147666,8571,43172,45453,36324,56341,0,57131,12,3,2027,202,38801,35582,13492,1,1
9558,4,91354,79302,0,5,7,39874,34,2262,1,27,8,78238,38965,70,70,0,70,70,70,0,1,1,2,59163,0,0,1,3
9559,7,146001,101553,0,6,8,18681,40,6775,4,94,4,113188,57905,59843,39602,35660,51817,0,52098,4,0,119,0,8992,14797,0,1,1
9560,6,254817,205437,10,5,5,12606,34,6775,1,97,7,176351,45472,31231,0,0,0,0,0,1,0,121,0,3949,5861,0,1,0
9561,7,158065,110205,0,6,8,25496,40,6775,4,94,4,114994,69969,58754,39475,35449,51486,0,51766,4,0,119,0,9141,15502,0,1,1
9562,5,39006,35057,0,5,7,46309,37,2139,1,27,8,31448,10390,825,825,0,825,825,825,0,1,1,2,57552,0,0,1,3
9563,1,122108,144865,0,5,6,52009,40,6776,9,1517,3,133382,3308,88879,28,48,112,0,112,5,4,492,321,2612,1849,3793,1,1
9564,5,15453,14355,0,5,7,50692,34,5801,1,27,8,10515,16054,29,29,0,29,29,29,0,1,1,2,59383,0,0,1,3
9565,7,160375,111490,0,6,8,26812,40,6775,4,94,4,115343,72279,58686,39488,35467,51515,0,51795,4,0,119,0,9164,15531,0,1,1
9566,4,80373,69553,0,5,7,52414,39,6806,1,27,8,68080,27837,63,63,0,63,63,63,0,1,1,2,59198,0,0,1,3
9567,6,256139,206759,0,5,6,8011,34,6775,3,147,8,180449,46794,36120,14108,11528,19228,0,19256,2,1,145,2,19128,18354,0,1,0
9568,6,220146,171517,10,5,5,59048,34,6775,1,97,7,154123,10801,23967,0,0,0,0,0,1,0,121,0,4304,6607,0,1,0
9569,6,242997,193792,10,5,7,45457,34,6775,1,97,7,183643,33652,38516,0,0,0,0,0,1,0,121,0,3037,5574,0,1,0
9570,4,92729,80398,0,5,6,48638,37,4444,1,27,8,79389,40377,1182,1182,0,1182,1182,1182,0,1,1,2,57016,0,0,1,3
9571,4,55800,48853,0,5,5,44105,34,1246,1,27,8,44797,3079,63,63,0,63,63,63,0,1,1,2,59198,0,0,1,3
9572,4,53445,46891,0,5,8,40565,34,6576,1,27,8,42912,722,76,76,0,76,76,76,0,1,1,2,59131,0,0,1,3
9573,1,205487,227189,0,5,7,46207,40,6775,9,1504,3,210271,7712,91634,86,148,342,0,342,5,4,479,321,1751,1416,2684,1,0
9574,1,133073,155830,0,5,5,49692,34,6776,9,864,8,143399,2919,62307,39154,32715,48515,0,46772,5,4,467,213,23417,16762,24510,1,1
9575,7,139776,96093,0,6,8,16374,40,6775,4,94,4,112530,51680,60151,39885,36079,52528,0,52860,4,0,119,0,8955,14430,0,1,1
9576,5,2150,1955,0,5,6,45791,34,1780,1,27,8,1950,2226,21,21,0,21,21,21,0,1,1,2,59415,0,0,1,3
9577,7,188033,130178,0,6,8,41796,40,6775,3,69,4,96475,99937,46387,41877,37933,51116,0,51392,3,0,92,0,9153,15512,0,1,1
9578,3,50379,45660,0,6,6,24177,284,5150,1,45,1,41714,1882,5390,6139,0,5893,5652,5850,0,1,17,8,51519,0,0,0,2
9579,6,248298,198918,10,5,5,10162,34,6775,1,97,7,171550,38953,27833,0,0,0,0,0,1,0,121,0,4127,6147,0,1,0
9580,4,101199,88079,0,5,6,40735,39,4418,6,185,3,87690,48923,910,910,0,910,910,910,3,3,122,40,58811,46390,38243,1,3
9581,1,131309,154059,0,5,5,47361,34,6776,9,911,8,141476,998,73566,21,37,85,0,85,5,4,514,213,12102,7867,21233,1,1
9582,6,225375,176734,0,5,6,57644,34,6775,3,147,8,165907,16030,30744,8432,5434,11754,0,11703,2,1,145,2,20028,19167,0,1,0
9583,7,177840,122763,0,6,5,8137,37,6775,5,117,4,109808,89744,50778,43408,34402,55641,0,49176,5,0,142,0,16077,24595,0,1,1
9584,5,26617,24970,0,5,6,14403,34,1212,1,27,8,21204,2827,46,46,0,46,46,46,0,1,1,2,59281,0,0,1,3
9585,4,75378,65208,0,5,7,27934,37,4439,1,27,8,63159,22805,434,434,0,434,434,434,0,1,1,2,58168,0,0,1,3
9586,6,252048,202668,10,5,7,57927,34,6775,1,97,7,185981,42703,37506,0,0,0,0,0,1,0,121,0,3092,5628,0,1,0
9587,6,255476,206096,10,5,7,58660,34,6775,1,97,7,186853,46131,38552,0,0,0,0,0,1,0,121,0,3035,5572,0,1,0
9588,4,76739,66424,0,5,7,27934,37,1572,1,27,8,64493,24166,3462,3662,0,3598,3526,3595,0,1,1,2,53584,0,0,1,3
9589,6,225894,177247,8,5,6,57892,34,6775,5,194,8,167901,16549,32512,15411,10068,20958,8796,19091,3,2,174,14,31156,26600,6290,1,0
9590,4,65244,57193,0,5,6,18707,39,6029,1,27,8,53901,12540,92,92,0,92,92,92,0,1,1,2,59050,0,0,1,3
9591,7,153328,107574,0,6,7,24861,39,6775,4,94,4,99840,65232,54694,46959,38241,59130,0,54405,4,0,119,0,9876,17332,0,1,1
9592,4,71082,61876,0,5,8,54770,34,6630,1,27,8,59554,18470,179,179,0,179,179,179,0,1,1,2,58735,0,0,1,3
9593,4,90080,78130,0,5,5,17946,34,6825,1,27,8,77085,37691,358,358,0,358,358,358,0,1,1,2,58286,0,0,1,3
9594,7,157697,110022,0,6,5,473,37,6775,5,117,4,102980,69601,54464,43165,34142,55060,0,48380,5,0,142,0,13917,23040,0,1,1
